ticker,entry_date,exit_date,entry_px,exit_px,stop_px,ret_pct,reason,hold_days
6151.T,2024-08-16,2024-09-04,2310.1,2451.3,2310.1,6.11,ma200_breach,19
6151.T,2024-10-31,2024-11-01,2501.8,2505.6,2210.2,0.15,ma200_breach,1
6151.T,2024-11-05,2024-11-18,2586.0,2558.9,2241.9,-1.05,ma200_breach,13
6151.T,2024-11-25,2024-11-26,2691.6,2684.8,2402.0,-0.25,ma200_breach,1
6167.T,2020-07-09,2020-07-31,544.7,523.3,501.1,-3.93,ma200_breach,22
6167.T,2024-06-18,2024-08-02,739.1,721.7,739.1,-2.36,ma200_breach,45
6167.T,2024-09-26,2024-10-23,734.5,719.8,684.9,-2.0,ma200_breach,27
6178.T,2021-07-27,2021-07-28,767.1,770.1,736.3,0.38,ma200_breach,1
6178.T,2021-08-11,2021-08-13,791.9,784.3,746.0,-0.95,ma200_breach,2
6178.T,2021-09-02,2021-10-04,793.1,752.4,747.7,-5.14,ma200_breach,32
6178.T,2022-09-20,2022-09-21,862.9,863.0,812.9,0.01,ma200_breach,1
6178.T,2022-10-25,2022-10-28,864.1,853.6,827.5,-1.22,ma200_breach,3
6178.T,2022-11-01,2022-12-19,867.1,912.5,867.1,5.23,ma200_breach,48
6178.T,2023-01-26,2023-02-22,969.5,1044.7,969.5,7.75,ma200_breach,27
6178.T,2023-03-08,2023-03-14,1070.6,969.9,953.1,-9.4,ma200_breach,6
6178.T,2023-05-01,2023-05-23,1018.8,922.0,935.8,-9.5,stop_base,22
6178.T,2023-10-06,2023-12-15,1149.4,1147.6,1149.4,-0.16,stop_breakeven,70
6178.T,2024-06-03,2024-07-25,1442.3,1434.8,1442.3,-0.52,stop_breakeven,52
6183.T,2021-03-18,2021-04-21,1602.7,1387.3,1401.2,-13.44,stop_base,34
6183.T,2023-09-05,2024-01-09,1440.9,1558.0,1440.9,8.12,time,126
6183.T,2024-01-19,2024-03-08,1650.7,1452.4,1455.3,-12.02,stop_base,49
6184.T,2022-12-12,2022-12-16,917.4,916.5,917.4,-0.1,stop_breakeven,4
6184.T,2023-01-31,2023-02-21,981.6,977.9,981.6,-0.38,stop_breakeven,21
6184.T,2023-03-06,2023-03-14,1078.6,1004.7,912.8,-6.86,ma200_breach,8
6191.T,2021-05-18,2021-07-19,2442.4,2457.0,2442.4,0.6,ma200_breach,62
6194.T,2021-11-17,2021-11-26,2449.7,2393.4,2048.3,-2.3,ma200_breach,9
6196.T,2020-07-09,2020-07-28,1582.6,1378.3,1390.4,-12.91,stop_base,19
6196.T,2023-01-26,2023-02-01,1485.2,1219.4,1256.4,-17.9,stop_base,6
6197.T,2020-11-11,2020-11-26,1314.2,1303.9,1314.2,-0.79,stop_breakeven,15
6197.T,2021-01-21,2021-02-26,1381.6,1241.7,1251.2,-10.13,stop_base,36
6200.T,2020-01-15,2020-01-20,851.8,850.6,851.8,-0.14,stop_breakeven,5
6200.T,2021-03-18,2021-05-11,1126.6,1050.4,1126.6,-6.76,stop_breakeven,54
6200.T,2021-07-05,2021-07-19,1117.8,1155.9,1117.8,3.41,ma200_breach,14
6200.T,2023-01-24,2023-02-20,1521.8,1235.7,1283.9,-18.8,stop_base,27
6200.T,2024-11-11,2024-11-18,1050.3,991.8,925.6,-5.57,ma200_breach,7
6200.T,2024-12-05,2025-01-14,1130.2,1071.7,925.6,-5.17,ma200_breach,40
6201.T,2020-01-22,2020-01-31,5855.0,5322.8,5473.6,-9.09,stop_base,9
6201.T,2020-11-11,2021-03-17,6624.7,9099.9,6624.7,37.36,time,126
6201.T,2021-03-18,2021-04-30,9172.7,8027.1,8180.8,-12.49,stop_base,43
6201.T,2021-06-02,2021-07-19,8898.6,8210.5,8027.1,-7.73,ma200_breach,47
6201.T,2021-11-04,2021-11-26,9204.1,8954.3,7973.8,-2.71,ma200_breach,22
6201.T,2023-08-01,2023-12-05,10179.0,11621.6,10179.0,14.17,time,126
6201.T,2024-01-22,2024-05-27,12275.6,14448.0,12275.6,17.7,time,126
6222.T,2021-03-18,2021-04-30,2522.0,2098.1,2130.0,-16.81,stop_base,43
6235.T,2020-01-09,2020-01-28,2661.2,2656.9,2661.2,-0.16,stop_breakeven,19
6235.T,2023-01-24,2023-02-14,2387.3,1814.9,2031.7,-23.97,stop_base,21
6237.T,2020-01-07,2020-02-18,1044.4,906.5,915.5,-13.2,stop_base,42
6237.T,2021-11-04,2021-11-26,962.9,888.9,795.1,-7.69,ma200_breach,22
6237.T,2023-02-14,2023-02-22,1153.6,1167.1,1062.2,1.17,ma200_breach,8
6237.T,2023-02-27,2023-03-14,1194.0,1139.3,1086.4,-4.58,ma200_breach,15
6237.T,2023-05-01,2023-09-04,1214.2,1717.8,1214.2,41.47,time,126
6237.T,2023-10-12,2023-11-15,1841.4,1601.2,1646.9,-13.04,stop_base,34
6237.T,2023-11-21,2024-03-26,1903.8,2572.2,1903.8,35.11,time,126
6237.T,2024-06-19,2024-08-02,2605.6,2456.3,2605.6,-5.73,ma200_breach,44
6237.T,2024-10-01,2024-10-23,2862.8,2646.6,2423.3,-7.55,ma200_breach,22
6238.T,2020-01-10,2020-02-27,962.2,825.5,793.8,-14.21,ma200_breach,48
6238.T,2021-08-11,2021-08-13,1239.0,1406.8,1141.3,13.54,ma200_breach,2
6238.T,2023-02-02,2023-02-22,1024.5,1053.4,902.8,2.82,ma200_breach,20
6238.T,2023-03-03,2023-03-14,1119.1,1026.2,935.2,-8.29,ma200_breach,11
6238.T,2023-08-14,2023-11-16,1501.7,1137.3,1144.6,-24.26,stop_base,94
6240.T,2020-10-26,2020-11-05,1066.9,1006.8,1066.9,-5.63,stop_breakeven,10
6240.T,2024-07-01,2024-07-25,402.1,395.5,402.1,-1.65,stop_breakeven,24
6240.T,2024-09-26,2024-10-18,460.0,456.1,460.0,-0.83,stop_breakeven,22
6240.T,2024-11-06,2024-11-15,562.5,540.5,562.5,-3.92,stop_breakeven,9
6247.T,2023-02-15,2023-02-22,785.2,813.7,702.8,3.64,ma200_breach,7
6247.T,2023-02-24,2023-03-14,823.3,788.6,706.3,-4.21,ma200_breach,18
6247.T,2023-05-08,2023-06-01,824.3,763.1,770.2,-7.42,stop_base,24
6247.T,2023-09-04,2024-01-09,876.6,852.0,810.1,-2.81,time,127
6247.T,2024-06-25,2024-08-02,985.6,910.7,931.1,-7.59,ma200_breach,38
6247.T,2024-09-20,2024-10-23,1049.3,937.7,877.5,-10.63,ma200_breach,33
6250.T,2020-11-24,2020-12-22,1157.1,1043.3,1044.1,-9.83,stop_base,28
6250.T,2023-06-07,2023-07-13,1355.9,1348.9,1355.9,-0.52,stop_breakeven,36
6250.T,2023-08-08,2023-08-14,1449.0,1267.8,1348.9,-12.51,stop_base,6
6250.T,2024-01-25,2024-05-30,1445.9,1948.3,1445.9,34.75,time,126
6250.T,2024-06-11,2024-07-25,2001.3,1992.6,2001.3,-0.43,stop_breakeven,44
6250.T,2024-09-26,2024-10-23,2425.5,2344.2,1986.9,-3.35,ma200_breach,27
6250.T,2024-12-03,2025-01-14,2428.3,2344.6,2263.9,-3.45,ma200_breach,42
6254.T,2020-07-01,2020-07-17,442.6,441.5,442.6,-0.24,stop_breakeven,16
6254.T,2020-10-06,2021-02-09,415.6,739.4,415.6,77.9,time,126
6254.T,2021-03-30,2021-05-13,805.7,720.3,805.7,-10.6,stop_breakeven,44
6254.T,2021-08-12,2021-08-13,1080.5,1096.9,886.7,1.52,ma200_breach,1
6254.T,2021-11-04,2021-11-26,1167.3,1058.3,958.1,-9.34,ma200_breach,22
6254.T,2021-12-29,2021-12-30,1209.2,1229.0,1058.3,1.64,ma200_breach,1
6254.T,2022-01-04,2022-01-06,1235.6,1143.1,1058.3,-7.49,ma200_breach,2
6254.T,2023-04-28,2023-09-01,973.9,1399.3,973.9,43.68,time,126
6254.T,2023-09-14,2024-01-18,1487.6,3132.0,1487.6,110.54,time,126
6258.T,2021-01-27,2021-02-18,2642.6,2243.5,2294.9,-15.1,stop_base,22
6258.T,2021-04-05,2021-05-17,2304.5,1874.1,1941.1,-18.68,stop_base,42
6258.T,2023-01-24,2023-02-22,1915.1,1992.3,1915.1,4.03,ma200_breach,29
6258.T,2023-02-28,2023-03-14,2075.7,1970.7,1739.0,-5.06,ma200_breach,14
6258.T,2023-03-31,2023-05-16,2144.5,1937.9,1946.0,-9.64,stop_base,46
6258.T,2023-05-19,2023-08-17,2222.7,2210.2,2222.7,-0.56,stop_breakeven,90
6264.T,2021-03-12,2021-07-16,588.6,964.9,588.6,63.91,time,126
6264.T,2021-09-08,2021-10-04,1024.1,843.7,822.2,-17.62,ma200_breach,26
6264.T,2022-01-05,2022-01-06,1539.1,1428.0,1242.2,-7.22,ma200_breach,1
6264.T,2024-05-24,2024-06-21,974.2,962.3,974.2,-1.22,stop_breakeven,28
6266.T,2020-07-13,2020-07-31,1754.2,1388.1,1472.7,-20.87,ma200_breach,18
6266.T,2020-10-08,2020-11-13,1414.1,1361.2,1414.1,-3.75,stop_breakeven,36
6266.T,2023-05-25,2023-09-28,1929.7,2763.9,1929.7,43.23,time,126
6266.T,2024-04-02,2024-04-16,4002.6,3973.5,4002.6,-0.73,stop_breakeven,14
6268.T,2020-02-12,2020-02-25,3051.9,2654.2,2714.8,-13.03,stop_base,13
6268.T,2020-11-09,2021-03-15,3567.7,4339.9,3567.7,21.64,time,126
6268.T,2021-04-01,2021-06-18,4639.8,3956.2,3987.0,-14.73,stop_base,78
6268.T,2023-01-24,2023-02-22,3395.4,3151.2,3019.4,-7.19,ma200_breach,29
6269.T,2021-06-04,2021-06-21,2156.0,1920.2,1957.9,-10.94,stop_base,17
6269.T,2023-12-25,2024-01-10,2099.0,2060.3,2099.0,-1.84,stop_breakeven,16
6269.T,2024-02-15,2024-05-22,2620.6,2603.4,2620.6,-0.66,stop_breakeven,97
6269.T,2024-07-16,2024-08-02,2849.1,2340.1,2530.6,-17.87,ma200_breach,17
6269.T,2024-11-07,2024-11-18,3440.5,3193.7,2980.8,-7.17,ma200_breach,11
6272.T,2021-09-06,2021-10-04,1343.9,1293.8,1239.2,-3.73,ma200_breach,28
6272.T,2024-06-25,2024-08-01,1588.2,1380.2,1398.9,-13.09,stop_base,37
6273.T,2020-01-10,2020-01-28,48793.3,44944.6,45100.7,-7.89,stop_base,18
6273.T,2020-06-02,2020-06-15,52690.1,48428.4,44277.4,-8.09,ma200_breach,13
6273.T,2020-07-15,2020-07-31,55420.5,50799.1,48428.4,-8.34,ma200_breach,16
6273.T,2020-08-18,2020-12-22,55485.1,57970.8,55485.1,4.48,time,126
6273.T,2021-01-07,2021-03-08,62200.9,57110.0,57970.8,-8.18,stop_base,60
6273.T,2021-08-12,2021-08-13,67946.3,66272.5,59354.2,-2.46,ma200_breach,1
6273.T,2021-09-06,2021-10-04,71405.5,61829.4,59875.0,-13.41,ma200_breach,28
6273.T,2021-11-17,2021-11-26,68496.0,70111.3,68496.0,2.36,ma200_breach,9
6273.T,2021-12-28,2021-12-30,72510.9,72445.6,66012.4,-0.09,ma200_breach,2
6273.T,2022-01-04,2022-01-06,73836.8,71717.3,67833.1,-2.87,ma200_breach,2
6273.T,2023-03-03,2023-03-14,67149.7,64858.4,58041.1,-3.41,ma200_breach,11
6273.T,2023-05-18,2023-08-02,69985.2,68660.6,69985.2,-1.89,stop_breakeven,76
6273.T,2024-01-10,2024-04-19,75285.7,74022.1,75285.7,-1.68,stop_breakeven,100
6277.T,2020-07-21,2020-07-31,2647.3,2378.2,2295.7,-10.16,ma200_breach,10
6277.T,2020-09-10,2020-10-02,2573.5,2299.9,2378.2,-10.63,stop_base,22
6277.T,2020-11-20,2020-12-22,2808.1,2676.6,2808.1,-4.68,stop_breakeven,32
6277.T,2021-02-15,2021-04-08,3014.0,2958.9,3014.0,-1.83,stop_breakeven,52
6277.T,2021-09-08,2021-10-04,3197.4,2936.9,2742.5,-8.14,ma200_breach,26
6277.T,2023-03-07,2023-03-14,2629.4,2561.6,2629.4,-2.58,ma200_breach,7
6277.T,2023-05-01,2023-05-31,2780.9,2533.1,2539.6,-8.91,stop_base,30
6277.T,2023-06-21,2023-10-25,2961.0,3949.9,2961.0,33.4,time,126
6277.T,2023-11-06,2023-11-13,4020.4,3762.1,4020.4,-6.43,stop_breakeven,7
6277.T,2024-01-16,2024-02-14,4067.3,4048.6,4067.3,-0.46,stop_breakeven,29
6277.T,2024-03-01,2024-06-07,4476.0,3829.6,3982.8,-14.44,stop_base,98
6278.T,2021-03-17,2021-04-21,3237.6,3201.8,3237.6,-1.11,stop_breakeven,35
6278.T,2021-06-02,2021-06-21,3479.8,3403.6,3479.8,-2.19,stop_breakeven,19
6278.T,2021-07-02,2021-07-19,3720.0,3688.3,3197.3,-0.85,ma200_breach,17
6278.T,2021-09-13,2021-10-04,3783.4,3362.5,3367.0,-11.12,ma200_breach,21
6278.T,2021-11-11,2021-11-26,3720.0,3371.5,3217.7,-9.37,ma200_breach,15
6278.T,2024-04-08,2024-08-02,4399.0,4978.6,4399.0,13.18,ma200_breach,116
6278.T,2024-09-27,2024-10-23,6199.0,6499.3,6199.0,4.84,ma200_breach,26
6279.T,2020-01-29,2020-02-27,901.6,933.0,901.6,3.49,ma200_breach,29
6279.T,2020-06-19,2020-07-31,1029.1,1089.7,1029.1,5.89,ma200_breach,42
6279.T,2023-04-24,2023-05-30,1045.4,1031.9,1045.4,-1.3,stop_breakeven,36
6279.T,2023-06-15,2023-07-04,1172.2,1168.4,1172.2,-0.33,stop_breakeven,19
6279.T,2023-08-10,2023-10-03,1415.2,1094.8,1115.1,-22.64,stop_base,54
6279.T,2023-12-13,2024-03-25,1432.1,1417.3,1432.1,-1.03,stop_breakeven,103
6282.T,2021-03-25,2021-04-21,1508.9,1346.4,1361.4,-10.77,stop_base,27
6282.T,2023-05-12,2023-09-15,1657.0,1871.5,1657.0,12.95,time,126
6282.T,2024-01-25,2024-05-30,1943.2,2030.7,1943.2,4.5,time,126
6282.T,2024-06-19,2024-08-02,2208.2,2001.0,1979.6,-9.39,ma200_breach,44
6284.T,2021-01-04,2021-01-18,5599.2,5519.9,5599.2,-1.42,stop_breakeven,14
6284.T,2021-04-09,2021-04-30,4937.9,4444.1,4505.8,-10.0,stop_base,21
6284.T,2022-11-18,2022-12-19,3674.2,4294.2,3674.2,16.88,ma200_breach,31
6284.T,2023-11-13,2023-12-25,4734.6,4088.6,4121.6,-13.65,stop_base,42
6284.T,2024-06-18,2024-08-02,5093.0,4621.5,4635.6,-9.26,ma200_breach,45
6287.T,2021-09-14,2021-10-04,2431.4,2242.6,2208.6,-7.77,ma200_breach,20
6287.T,2023-01-24,2023-02-22,1828.6,2039.5,1828.6,11.53,ma200_breach,29
6287.T,2023-03-03,2023-03-14,2072.4,1967.4,1732.5,-5.07,ma200_breach,11
6287.T,2023-04-25,2023-05-16,2053.1,1856.8,1939.8,-9.56,stop_base,21
6294.T,2021-03-10,2021-07-14,1104.6,1163.0,1104.6,5.28,time,126
6294.T,2021-11-15,2021-11-26,1211.9,1308.8,1211.9,8.0,ma200_breach,11
6294.T,2023-03-01,2023-03-14,1499.7,1524.7,1499.7,1.67,ma200_breach,13
6294.T,2023-03-30,2023-08-03,1614.3,2117.1,1614.3,31.15,time,126
6294.T,2023-12-29,2024-05-07,2252.1,2739.8,2252.1,21.65,time,130
6298.T,2021-04-02,2021-05-13,431.4,360.4,362.5,-16.46,stop_base,41
6298.T,2021-05-31,2021-07-19,425.9,455.3,425.9,6.9,ma200_breach,49
6298.T,2023-04-28,2023-05-15,1249.8,1215.2,1249.8,-2.77,stop_breakeven,17
6298.T,2023-05-18,2023-07-05,1326.1,1318.5,1326.1,-0.58,stop_breakeven,48
6298.T,2023-09-08,2023-10-03,1323.4,1098.9,1099.7,-16.97,stop_base,25
6301.T,2021-01-07,2021-05-13,2454.9,2655.8,2454.9,8.18,time,126
6301.T,2022-06-07,2022-06-10,2925.6,2946.9,2460.1,0.73,ma200_breach,3
6301.T,2023-05-01,2023-09-04,3053.7,3800.2,3053.7,24.45,time,126
6301.T,2023-09-05,2023-10-04,3830.5,3408.0,3472.4,-11.03,stop_base,29
6301.T,2024-02-28,2024-04-26,3973.5,3947.0,3973.5,-0.67,stop_breakeven,58
6301.T,2024-04-30,2024-07-24,4401.5,4355.2,4401.5,-1.05,stop_breakeven,85
6302.T,2021-03-19,2021-06-18,2661.5,2596.0,2661.5,-2.46,stop_breakeven,91
6302.T,2023-04-28,2023-09-01,2944.3,3391.0,2944.3,15.17,time,126
6302.T,2023-09-04,2023-10-02,3434.1,3409.3,3434.1,-0.72,stop_breakeven,28
6302.T,2023-12-04,2024-04-08,3264.5,4413.9,3264.5,35.21,time,126
6302.T,2024-07-03,2024-07-25,4080.9,3728.3,3782.1,-8.64,stop_base,22
6305.T,2020-07-13,2020-07-28,2589.0,2551.8,2589.0,-1.44,stop_breakeven,15
6305.T,2021-03-30,2021-04-28,3027.4,2649.0,2674.7,-12.5,stop_base,29
6305.T,2023-04-27,2023-08-31,2903.3,4062.9,2903.3,39.94,time,126
6305.T,2023-09-01,2023-10-03,4120.1,4050.6,4120.1,-1.69,stop_breakeven,32
6305.T,2024-03-27,2024-04-17,4247.5,4194.8,4247.5,-1.24,stop_breakeven,21
6306.T,2024-06-24,2024-08-02,704.7,658.1,649.8,-6.62,ma200_breach,39
6309.T,2021-06-10,2021-07-19,657.7,641.2,572.0,-2.52,ma200_breach,39
6309.T,2021-09-08,2021-10-01,685.3,684.4,685.3,-0.12,stop_breakeven,23
6309.T,2022-09-09,2022-09-21,726.8,715.0,692.9,-1.62,ma200_breach,12
6309.T,2023-09-01,2023-10-04,871.9,871.3,871.9,-0.07,stop_breakeven,33
6309.T,2023-11-28,2024-04-02,880.6,1355.6,880.6,53.94,time,126
6309.T,2024-06-12,2024-07-24,1376.6,1352.0,1376.6,-1.79,stop_breakeven,42
6310.T,2021-03-09,2021-05-26,1472.0,1160.9,1187.3,-21.13,stop_base,78
6310.T,2021-06-23,2021-07-19,1370.1,1286.6,1160.9,-6.09,ma200_breach,26
6310.T,2021-09-07,2021-10-04,1582.7,1410.5,1303.3,-10.88,ma200_breach,27
6315.T,2020-11-09,2021-03-15,407.4,623.9,407.4,53.16,time,126
6315.T,2021-04-01,2021-04-14,692.8,676.5,692.8,-2.35,stop_breakeven,13
6315.T,2023-05-17,2023-09-20,732.8,1143.2,732.8,56.01,time,126
6315.T,2024-01-25,2024-05-30,2637.7,3925.6,2637.7,48.83,time,126
6323.T,2020-01-10,2020-02-27,432.4,339.4,345.7,-21.52,ma200_breach,48
6323.T,2020-06-17,2020-07-31,522.9,511.4,522.9,-2.19,ma200_breach,44
6323.T,2020-10-08,2021-02-12,505.7,774.3,505.7,53.12,time,127
6323.T,2021-04-01,2021-07-19,806.2,822.6,806.2,2.02,ma200_breach,109
6323.T,2023-07-03,2023-07-12,1218.9,1013.3,1080.8,-16.87,stop_base,9
6323.T,2023-12-19,2024-04-23,1472.4,2457.3,1472.4,66.88,time,126
6323.T,2024-07-04,2024-07-12,3182.4,2995.2,3182.4,-5.88,stop_breakeven,8
6324.T,2020-02-13,2020-02-27,5388.0,4561.0,4788.3,-15.35,ma200_breach,14
6324.T,2020-08-06,2020-09-04,6213.7,5292.8,5312.2,-14.82,stop_base,29
6324.T,2020-09-16,2021-01-20,6388.2,8174.7,6388.2,27.96,time,126
6324.T,2021-04-09,2021-04-21,8020.3,7077.3,7174.7,-11.76,stop_base,12
6326.T,2020-11-06,2021-03-12,1785.6,2247.7,1785.6,25.88,time,126
6326.T,2021-04-13,2021-05-12,2308.3,2290.9,2308.3,-0.75,stop_breakeven,29
6328.T,2020-01-06,2020-02-07,477.4,432.4,439.4,-9.42,stop_base,32
6328.T,2020-06-16,2020-07-02,584.5,568.8,584.5,-2.68,stop_breakeven,16
6328.T,2020-07-27,2020-07-31,620.4,610.6,541.2,-1.58,ma200_breach,4
6328.T,2020-08-04,2020-12-08,643.5,806.8,643.5,25.37,time,126
6328.T,2020-12-25,2021-04-30,875.1,1040.6,875.1,18.92,time,126
6328.T,2021-05-14,2021-07-19,1169.6,1252.5,1169.6,7.09,ma200_breach,66
6328.T,2021-09-14,2021-10-04,1250.7,1113.7,1058.1,-10.95,ma200_breach,20
6328.T,2023-04-14,2023-07-06,1345.5,1345.0,1345.5,-0.03,stop_breakeven,83
6328.T,2023-09-05,2023-09-29,1407.1,1270.8,1280.6,-9.68,stop_base,24
6328.T,2024-06-18,2024-08-02,1811.6,1689.0,1811.6,-6.77,ma200_breach,45
6328.T,2024-09-20,2024-10-23,1990.8,1938.1,1677.0,-2.65,ma200_breach,33
6328.T,2024-11-05,2024-11-18,2086.6,2115.4,2086.6,1.38,ma200_breach,13
6330.T,2021-06-28,2021-07-19,730.1,744.4,637.5,1.96,ma200_breach,21
6330.T,2021-07-26,2021-07-28,754.9,820.8,754.9,8.72,ma200_breach,2
6330.T,2023-12-26,2024-02-02,754.0,749.2,754.0,-0.63,stop_breakeven,38
6330.T,2024-02-09,2024-06-14,798.8,888.2,798.8,11.19,time,126
6331.T,2020-02-03,2020-02-25,535.6,465.7,472.0,-13.04,stop_base,22
6331.T,2020-11-05,2021-03-11,543.7,794.1,543.7,46.05,time,126
6331.T,2023-03-02,2023-03-14,663.5,643.8,599.6,-2.97,ma200_breach,12
6331.T,2023-04-03,2023-06-01,699.2,698.6,699.2,-0.08,stop_breakeven,59
6331.T,2023-06-05,2023-10-10,743.5,824.1,743.5,10.83,time,127
6331.T,2023-11-01,2023-12-08,895.5,893.7,895.5,-0.2,stop_breakeven,37
6331.T,2023-12-26,2024-04-30,990.9,1187.8,990.9,19.87,time,126
6331.T,2024-05-16,2024-05-24,1274.7,1271.7,1274.7,-0.24,stop_breakeven,8
6331.T,2024-07-03,2024-07-25,1326.5,1161.9,1201.5,-12.41,stop_base,22
6332.T,2023-02-16,2023-02-22,976.0,960.2,816.5,-1.62,ma200_breach,6
6332.T,2023-03-01,2023-03-14,986.5,927.8,833.2,-5.95,ma200_breach,13
6332.T,2023-05-08,2023-09-11,1012.2,1257.8,1012.2,24.27,time,126
6332.T,2023-12-01,2024-04-05,1222.6,1260.7,1222.6,3.12,time,126
6332.T,2024-04-30,2024-05-15,1363.2,1256.1,1260.7,-7.86,stop_base,15
6332.T,2024-06-24,2024-07-24,1330.9,1330.0,1330.9,-0.07,stop_breakeven,30
6333.T,2020-01-08,2020-02-27,1157.0,1047.8,1025.0,-9.44,ma200_breach,50
6333.T,2021-09-22,2021-10-04,1190.3,1155.5,1026.1,-2.92,ma200_breach,12
6333.T,2021-10-15,2021-10-21,1219.5,1201.2,1078.6,-1.5,ma200_breach,6
6333.T,2021-11-01,2021-11-26,1222.0,1163.8,1135.5,-4.76,ma200_breach,25
6333.T,2021-12-16,2021-12-17,1257.7,1240.3,1155.5,-1.39,ma200_breach,1
6333.T,2022-07-20,2022-09-07,1494.0,1667.9,1494.0,11.64,ma200_breach,49
6333.T,2022-09-08,2022-09-21,1726.4,1650.9,1495.7,-4.37,ma200_breach,13
6333.T,2022-10-19,2022-10-20,1732.0,1725.0,1578.8,-0.4,ma200_breach,1
6333.T,2022-10-31,2022-12-19,1732.9,1962.3,1732.9,13.24,ma200_breach,49
6333.T,2023-01-25,2023-02-22,2111.2,2268.8,2111.2,7.47,ma200_breach,28
6333.T,2023-02-24,2023-03-14,2298.6,2244.3,2298.6,-2.36,ma200_breach,18
6333.T,2023-06-13,2023-08-21,2198.0,2162.2,2198.0,-1.63,stop_breakeven,69
6333.T,2023-09-05,2023-10-26,2404.3,2142.9,2147.8,-10.87,stop_base,51
6333.T,2023-11-13,2024-02-15,2505.3,2445.0,2505.3,-2.4,stop_breakeven,94
6339.T,2023-03-01,2023-03-14,667.0,676.4,667.0,1.41,ma200_breach,13
6339.T,2023-04-03,2023-08-07,758.1,907.6,758.1,19.72,time,126
6339.T,2023-08-31,2023-10-03,956.8,943.4,956.8,-1.4,stop_breakeven,33
6339.T,2023-11-16,2024-03-21,980.1,1034.7,980.1,5.57,time,126
6339.T,2024-03-26,2024-04-25,1101.0,1097.3,1101.0,-0.34,stop_breakeven,30
6340.T,2020-11-24,2021-03-23,3219.1,3176.4,3219.1,-1.33,stop_breakeven,119
6340.T,2023-06-19,2023-08-17,2525.9,2277.6,2285.2,-9.83,stop_base,59
6340.T,2024-04-08,2024-05-16,3384.0,3374.6,3384.0,-0.28,stop_breakeven,38
6340.T,2024-05-30,2024-06-21,3610.6,3568.1,3610.6,-1.18,stop_breakeven,22
6340.T,2024-09-20,2024-10-16,3617.7,3545.7,3617.7,-1.99,stop_breakeven,26
6340.T,2024-11-11,2024-11-18,3886.4,3776.1,3411.4,-2.84,ma200_breach,7
6345.T,2020-01-20,2020-01-31,601.7,557.8,601.7,-7.3,stop_breakeven,11
6345.T,2020-06-09,2020-06-15,603.2,556.1,512.2,-7.8,ma200_breach,6
6345.T,2020-06-17,2020-07-31,604.8,600.1,524.0,-0.78,ma200_breach,44
6345.T,2020-08-11,2020-12-15,643.2,752.7,643.2,17.02,time,126
6345.T,2020-12-16,2021-02-24,755.9,697.7,704.9,-7.69,stop_base,70
6345.T,2023-08-24,2023-10-25,812.6,810.9,812.6,-0.21,stop_breakeven,62
6345.T,2023-12-01,2024-04-05,855.9,968.9,855.9,13.2,time,126
6345.T,2024-05-07,2024-08-02,1054.9,1021.1,1054.9,-3.21,ma200_breach,87
6345.T,2024-09-20,2024-10-23,1091.6,1142.1,1091.6,4.63,ma200_breach,33
6345.T,2024-12-03,2025-01-14,1334.8,1280.8,1090.0,-4.04,ma200_breach,42
6349.T,2023-01-24,2023-02-22,734.6,778.9,652.7,6.03,ma200_breach,29
6349.T,2023-02-24,2023-03-14,807.4,827.4,807.4,2.48,ma200_breach,18
6349.T,2023-04-25,2023-05-16,876.5,822.2,876.5,-6.19,stop_breakeven,21
6349.T,2023-07-05,2023-10-04,877.3,846.7,877.3,-3.5,stop_breakeven,91
6349.T,2023-10-31,2023-12-05,1001.3,963.8,1001.3,-3.75,stop_breakeven,35
6349.T,2024-01-05,2024-04-11,1082.6,1078.3,1082.6,-0.4,stop_breakeven,97
6349.T,2024-05-27,2024-07-25,1136.2,1132.6,1136.2,-0.32,stop_breakeven,59
6351.T,2022-07-20,2022-09-07,963.2,1020.9,963.2,5.99,ma200_breach,49
6351.T,2022-09-08,2022-09-21,1054.7,1071.6,935.0,1.6,ma200_breach,13
6351.T,2023-04-28,2023-09-01,1109.1,1470.2,1109.1,32.56,time,126
6351.T,2023-11-01,2024-02-14,1574.7,1531.3,1574.7,-2.76,stop_breakeven,105
6351.T,2024-03-07,2024-07-11,1799.0,2038.2,1799.0,13.3,time,126
6358.T,2021-11-17,2021-11-26,1131.2,1161.4,1131.2,2.68,ma200_breach,9
6358.T,2022-11-02,2022-12-19,1280.5,1457.9,1280.5,13.86,ma200_breach,47
6358.T,2023-01-31,2023-02-22,1519.2,1652.3,1519.2,8.76,ma200_breach,22
6358.T,2023-02-28,2023-03-14,1690.4,1646.0,1436.8,-2.62,ma200_breach,14
6358.T,2023-04-03,2023-08-07,1785.7,2264.8,1785.7,26.83,time,126
6358.T,2023-08-10,2023-08-16,2386.8,2149.4,2151.6,-9.95,stop_base,6
6358.T,2023-09-25,2024-01-29,2447.8,3089.6,2447.8,26.22,time,126
6358.T,2024-03-27,2024-04-19,3085.2,2773.2,2779.7,-10.11,stop_base,23
6361.T,2020-02-06,2020-02-14,601.0,498.3,518.1,-17.1,stop_base,8
6361.T,2021-02-15,2021-06-21,725.3,935.6,725.3,29.0,time,126
6361.T,2021-09-03,2021-09-21,1039.0,1024.9,1039.0,-1.36,stop_breakeven,18
6361.T,2021-10-26,2021-10-28,1095.4,1093.6,942.2,-0.16,ma200_breach,2
