pair,direction,signal_bar,entry_bar,pnl_yen,r_mult,held,session
USDJPY,short,2022-11-11 05:00:00,2022-11-11 05:05:00,2895.429135152805,0.579085827030561,2,"東京
09-15JST"
USDJPY,short,2022-11-11 05:05:00,2022-11-11 05:10:00,568.1818181820471,0.11363636363640942,2,"東京
09-15JST"
USDJPY,short,2022-11-11 05:10:00,2022-11-11 05:15:00,-5000.000000000179,-1.0000000000000357,1,"東京
09-15JST"
USDJPY,short,2022-11-11 05:45:00,2022-11-11 05:50:00,-5000.000000000494,-1.0000000000000988,1,"東京
09-15JST"
USDJPY,short,2022-11-14 03:00:00,2022-11-14 03:05:00,-1177.509567265662,-0.23550191345313243,11,"東京
09-15JST"
USDJPY,short,2022-11-14 03:05:00,2022-11-14 03:10:00,-3073.7893927749838,-0.6147578785549968,10,"東京
09-15JST"
USDJPY,short,2022-11-14 03:15:00,2022-11-14 03:20:00,-2597.067155473782,-0.5194134310947564,7,"東京
09-15JST"
USDJPY,short,2022-11-14 03:20:00,2022-11-14 03:25:00,-3392.2883487009804,-0.6784576697401961,6,"東京
09-15JST"
USDJPY,short,2022-11-14 03:25:00,2022-11-14 03:30:00,-2388.987566606929,-0.47779751332138576,4,"東京
09-15JST"
USDJPY,short,2022-11-14 03:30:00,2022-11-14 03:35:00,-4362.3861403824585,-0.8724772280764918,5,"東京
09-15JST"
USDJPY,short,2022-11-14 04:40:00,2022-11-14 04:45:00,-1790.3930131005109,-0.35807860262010216,5,"東京
09-15JST"
USDJPY,short,2022-11-14 04:45:00,2022-11-14 04:50:00,-1198.083067093601,-0.23961661341872018,4,"東京
09-15JST"
USDJPY,short,2022-11-14 04:50:00,2022-11-14 04:55:00,-5000.000000000201,-1.0000000000000402,3,"東京
09-15JST"
USDJPY,short,2022-11-17 00:00:00,2022-11-17 00:05:00,-4999.9999999993315,-0.9999999999998663,1,"東京
09-15JST"
USDJPY,short,2022-11-17 05:15:00,2022-11-17 05:20:00,4101.258238467497,0.8202516476934995,2,"東京
09-15JST"
USDJPY,short,2022-11-17 05:20:00,2022-11-17 05:25:00,-3308.0382237201934,-0.6616076447440387,5,"東京
09-15JST"
USDJPY,short,2022-11-22 01:30:00,2022-11-22 01:35:00,-4999.999999999888,-0.9999999999999776,1,"東京
09-15JST"
USDJPY,short,2022-11-24 01:50:00,2022-11-24 01:55:00,-2866.242038216734,-0.5732484076433467,3,"東京
09-15JST"
USDJPY,short,2022-11-24 01:55:00,2022-11-24 02:00:00,-5000.000000000191,-1.0000000000000382,5,"東京
09-15JST"
USDJPY,short,2022-11-24 02:00:00,2022-11-24 02:05:00,2073.754789272331,0.4147509578544662,17,"東京
09-15JST"
USDJPY,short,2022-11-24 02:20:00,2022-11-24 02:25:00,6854.667072059473,1.3709334144118945,10,"東京
09-15JST"
USDJPY,short,2022-11-24 02:30:00,2022-11-24 02:35:00,3527.2317112471887,0.7054463422494377,8,"東京
09-15JST"
USDJPY,short,2022-11-24 02:35:00,2022-11-24 02:40:00,2669.565217392198,0.5339130434784396,7,"東京
09-15JST"
USDJPY,short,2022-11-24 02:50:00,2022-11-24 02:55:00,3722.2222222211585,0.7444444444442317,4,"東京
09-15JST"
USDJPY,short,2022-11-25 04:05:00,2022-11-25 04:10:00,5011.129660543665,1.002225932108733,3,"東京
09-15JST"
USDJPY,short,2022-11-25 04:50:00,2022-11-25 04:55:00,-5000.000000000692,-1.0000000000001383,1,"東京
09-15JST"
USDJPY,short,2022-11-25 05:15:00,2022-11-25 05:20:00,-5000.00000000071,-1.000000000000142,1,"東京
09-15JST"
USDJPY,short,2022-11-28 01:05:00,2022-11-28 01:10:00,-886.5732832240517,-0.17731465664481033,3,"東京
09-15JST"
USDJPY,short,2022-11-28 02:55:00,2022-11-28 03:00:00,-2684.1640935180885,-0.5368328187036177,4,"東京
09-15JST"
USDJPY,short,2022-11-28 03:00:00,2022-11-28 03:05:00,-4999.9999999998745,-0.9999999999999749,3,"東京
09-15JST"
USDJPY,short,2022-11-29 00:00:00,2022-11-29 00:05:00,1982.4561403496418,0.39649122806992837,3,"東京
09-15JST"
USDJPY,short,2022-11-29 03:05:00,2022-11-29 03:10:00,3886.198547214796,0.7772397094429592,2,"東京
09-15JST"
USDJPY,short,2022-11-29 03:10:00,2022-11-29 03:15:00,8649.999999999336,1.7299999999998672,3,"東京
09-15JST"
USDJPY,short,2022-11-29 03:15:00,2022-11-29 03:20:00,720.6896551717028,0.14413793103434056,2,"東京
09-15JST"
USDJPY,short,2022-11-29 03:20:00,2022-11-29 03:25:00,-666.3168940180874,-0.13326337880361747,2,"東京
09-15JST"
USDJPY,short,2022-11-29 03:25:00,2022-11-29 03:30:00,-4999.999999999416,-0.9999999999998832,5,"東京
09-15JST"
USDJPY,short,2022-11-29 04:50:00,2022-11-29 04:55:00,-5000.000000000695,-1.000000000000139,1,"東京
09-15JST"
USDJPY,short,2022-11-29 04:55:00,2022-11-29 05:00:00,-4999.999999999601,-0.9999999999999202,1,"東京
09-15JST"
USDJPY,short,2022-11-30 05:45:00,2022-11-30 05:50:00,-3804.494382022748,-0.7608988764045497,2,"東京
09-15JST"
USDJPY,short,2022-11-30 05:50:00,2022-11-30 05:55:00,-5000.000000000788,-1.0000000000001574,1,"東京
09-15JST"
USDJPY,short,2022-12-01 00:40:00,2022-12-01 00:45:00,14786.784884948278,2.9573569769896557,5,"東京
09-15JST"
USDJPY,short,2022-12-01 00:55:00,2022-12-01 01:00:00,4208.15450643751,0.841630901287502,2,"東京
09-15JST"
USDJPY,short,2022-12-01 01:00:00,2022-12-01 01:05:00,-289.6081771723601,-0.05792163543447202,2,"東京
09-15JST"
USDJPY,short,2022-12-01 01:05:00,2022-12-01 01:10:00,-4999.999999999942,-0.9999999999999883,1,"東京
09-15JST"
USDJPY,short,2022-12-01 01:15:00,2022-12-01 01:20:00,-4255.169644649185,-0.851033928929837,4,"東京
09-15JST"
USDJPY,short,2022-12-01 01:30:00,2022-12-01 01:35:00,-429.9363057317083,-0.08598726114634166,4,"東京
09-15JST"
USDJPY,short,2022-12-01 01:45:00,2022-12-01 01:50:00,-4667.561428866571,-0.9335122857733142,2,"東京
09-15JST"
USDJPY,short,2022-12-01 01:50:00,2022-12-01 01:55:00,-4999.999999999598,-0.9999999999999196,1,"東京
09-15JST"
USDJPY,short,2022-12-01 02:20:00,2022-12-01 02:25:00,3750.0000000007017,0.7500000000001403,2,"東京
09-15JST"
USDJPY,short,2022-12-01 02:25:00,2022-12-01 02:30:00,-1824.7796785896935,-0.3649559357179387,2,"東京
09-15JST"
USDJPY,short,2022-12-01 02:30:00,2022-12-01 02:35:00,-4999.999999999553,-0.9999999999999107,1,"東京
09-15JST"
USDJPY,short,2022-12-01 02:35:00,2022-12-01 02:40:00,-5000.0,-1.0,1,"東京
09-15JST"
USDJPY,short,2022-12-02 02:55:00,2022-12-02 03:00:00,2459.2155501570614,0.4918431100314123,12,"東京
09-15JST"
USDJPY,short,2022-12-02 03:00:00,2022-12-02 03:05:00,939.9793032069699,0.18799586064139398,11,"東京
09-15JST"
USDJPY,short,2022-12-02 03:10:00,2022-12-02 03:15:00,191.38755980861677,0.038277511961723354,5,"東京
09-15JST"
USDJPY,short,2022-12-06 00:15:00,2022-12-06 00:20:00,3787.3612297200075,0.7574722459440015,3,"東京
09-15JST"
USDJPY,short,2022-12-06 00:20:00,2022-12-06 00:25:00,-1363.6363636351891,-0.27272727272703784,2,"東京
09-15JST"
USDJPY,short,2022-12-06 00:30:00,2022-12-06 00:35:00,-4999.999999999639,-0.9999999999999278,1,"東京
09-15JST"
USDJPY,short,2022-12-06 01:20:00,2022-12-06 01:25:00,-4999.999999999909,-0.9999999999999818,1,"東京
09-15JST"
USDJPY,short,2022-12-06 01:25:00,2022-12-06 01:30:00,-5000.0,-1.0,1,"東京
09-15JST"
USDJPY,short,2022-12-06 01:40:00,2022-12-06 01:45:00,-4655.398752871347,-0.9310797505742694,2,"東京
09-15JST"
USDJPY,short,2022-12-06 01:45:00,2022-12-06 01:50:00,-5000.000000000184,-1.0000000000000366,2,"東京
09-15JST"
USDJPY,short,2022-12-20 03:00:00,2022-12-20 03:05:00,24018.14858336629,4.8036297166732576,2,"東京
09-15JST"
USDJPY,short,2022-12-20 03:05:00,2022-12-20 03:10:00,14134.241245136256,2.8268482490272513,2,"東京
09-15JST"
USDJPY,short,2022-12-20 03:10:00,2022-12-20 03:15:00,-4999.9999999999745,-0.9999999999999949,1,"東京
09-15JST"
USDJPY,short,2022-12-20 03:15:00,2022-12-20 03:20:00,-1285.8249419050435,-0.2571649883810087,3,"東京
09-15JST"
USDJPY,short,2022-12-20 03:25:00,2022-12-20 03:30:00,3854.8481119246358,0.7709696223849272,37,"東京
09-15JST"
USDJPY,short,2022-12-20 03:30:00,2022-12-20 03:35:00,2745.990463805686,0.5491980927611372,38,"東京
09-15JST"
USDJPY,short,2022-12-20 03:40:00,2022-12-20 03:45:00,2676.6921617113926,0.5353384323422785,36,"東京
09-15JST"
USDJPY,short,2022-12-20 05:35:00,2022-12-20 05:40:00,8178.279097623669,1.635655819524734,7,"東京
09-15JST"
USDJPY,short,2022-12-20 05:55:00,2022-12-20 06:00:00,3267.0523017600226,0.6534104603520046,3,"東京
09-15JST"
USDJPY,short,2022-12-22 02:25:00,2022-12-22 02:30:00,-4890.710382512917,-0.9781420765025834,2,"東京
09-15JST"
USDJPY,short,2022-12-22 02:50:00,2022-12-22 02:55:00,-1825.1199302214409,-0.36502398604428815,3,"東京
09-15JST"
USDJPY,short,2022-12-22 03:00:00,2022-12-22 03:05:00,-1814.196242172406,-0.36283924843448123,3,"東京
09-15JST"
USDJPY,short,2022-12-29 02:50:00,2022-12-29 02:55:00,-5000.0000000004475,-1.0000000000000895,4,"東京
09-15JST"
USDJPY,short,2022-12-30 03:00:00,2022-12-30 03:05:00,-4248.348017620844,-0.8496696035241689,11,"東京
09-15JST"
USDJPY,short,2022-12-30 03:55:00,2022-12-30 04:00:00,3587.2825434910364,0.7174565086982073,22,"東京
09-15JST"
USDJPY,short,2022-12-30 04:15:00,2022-12-30 04:20:00,4411.296738265338,0.8822593476530676,5,"東京
09-15JST"
USDJPY,short,2022-12-30 04:25:00,2022-12-30 04:30:00,-214.6263910946378,-0.04292527821892756,3,"東京
09-15JST"
USDJPY,short,2022-12-30 04:30:00,2022-12-30 04:35:00,-496.74267101336653,-0.09934853420267331,2,"東京
09-15JST"
USDJPY,short,2022-12-30 04:35:00,2022-12-30 04:40:00,-3197.6744186086344,-0.6395348837217268,2,"東京
09-15JST"
USDJPY,short,2022-12-30 04:40:00,2022-12-30 04:45:00,-2522.6860254092326,-0.5045372050818465,2,"東京
09-15JST"
USDJPY,short,2023-01-03 01:00:00,2023-01-03 01:05:00,11864.919354838028,2.3729838709676057,5,"東京
09-15JST"
USDJPY,short,2023-01-03 01:05:00,2023-01-03 01:10:00,10917.64539408502,2.183529078817004,4,"東京
09-15JST"
USDJPY,short,2023-01-03 01:10:00,2023-01-03 01:15:00,2444.444444444463,0.4888888888888926,4,"東京
09-15JST"
USDJPY,short,2023-01-03 01:15:00,2023-01-03 01:20:00,1237.8040848184253,0.24756081696368507,3,"東京
09-15JST"
USDJPY,short,2023-01-03 01:50:00,2023-01-03 01:55:00,3982.592331215834,0.7965184662431668,17,"東京
09-15JST"
USDJPY,short,2023-01-04 03:30:00,2023-01-04 03:35:00,711.5104419615916,0.1423020883923183,3,"東京
09-15JST"
USDJPY,short,2023-01-04 03:40:00,2023-01-04 03:45:00,-3297.297297299376,-0.6594594594598753,2,"東京
09-15JST"
USDJPY,short,2023-01-05 00:05:00,2023-01-05 00:10:00,14006.436041833524,2.8012872083667046,4,"東京
09-15JST"
USDJPY,short,2023-01-05 00:10:00,2023-01-05 00:15:00,9385.53226469296,1.877106452938592,3,"東京
09-15JST"
USDJPY,short,2023-01-05 00:15:00,2023-01-05 00:20:00,958.0052493419935,0.19160104986839868,2,"東京
09-15JST"
USDJPY,short,2023-01-05 00:20:00,2023-01-05 00:25:00,-5000.000000000736,-1.0000000000001472,1,"東京
09-15JST"
USDJPY,short,2023-01-05 00:25:00,2023-01-05 00:30:00,-4999.999999999795,-0.999999999999959,1,"東京
09-15JST"
USDJPY,short,2023-01-09 00:55:00,2023-01-09 01:00:00,-1303.475935829583,-0.2606951871659166,2,"東京
09-15JST"
USDJPY,short,2023-01-09 01:00:00,2023-01-09 01:05:00,-5000.000000000401,-1.0000000000000802,1,"東京
09-15JST"
USDJPY,short,2023-01-09 01:05:00,2023-01-09 01:10:00,-5000.000000000101,-1.0000000000000202,1,"東京
09-15JST"
USDJPY,short,2023-01-09 01:40:00,2023-01-09 01:45:00,-5000.0000000002865,-1.0000000000000573,2,"東京
09-15JST"
USDJPY,short,2023-01-09 01:45:00,2023-01-09 01:50:00,-4397.949057225801,-0.8795898114451602,2,"東京
09-15JST"
USDJPY,short,2023-01-09 02:10:00,2023-01-09 02:15:00,-3563.2570659480107,-0.7126514131896021,3,"東京
09-15JST"
USDJPY,short,2023-01-09 02:40:00,2023-01-09 02:45:00,2933.9686861807454,0.586793737236149,2,"東京
09-15JST"
USDJPY,short,2023-01-09 02:45:00,2023-01-09 02:50:00,-1534.4262295081348,-0.30688524590162697,3,"東京
09-15JST"
USDJPY,short,2023-01-10 01:35:00,2023-01-10 01:40:00,-3382.5900053734085,-0.6765180010746817,2,"東京
09-15JST"
USDJPY,short,2023-01-10 01:45:00,2023-01-10 01:50:00,-2577.4793388442245,-0.5154958677688449,3,"東京
09-15JST"
USDJPY,short,2023-01-10 02:00:00,2023-01-10 02:05:00,-727.1095152606641,-0.14542190305213282,4,"東京
09-15JST"
USDJPY,short,2023-01-10 02:10:00,2023-01-10 02:15:00,299.9016715832687,0.05998033431665374,2,"東京
09-15JST"
USDJPY,short,2023-01-10 02:15:00,2023-01-10 02:20:00,-5000.000000000581,-1.0000000000001161,1,"東京
09-15JST"
USDJPY,short,2023-01-10 02:20:00,2023-01-10 02:25:00,-4999.999999999414,-0.9999999999998829,1,"東京
09-15JST"
USDJPY,short,2023-01-11 05:40:00,2023-01-11 05:45:00,-5000.0,-1.0,1,"東京
09-15JST"
USDJPY,short,2023-01-12 00:00:00,2023-01-12 00:05:00,4189.57345971503,0.837914691943006,3,"東京
09-15JST"
USDJPY,short,2023-01-12 02:45:00,2023-01-12 02:50:00,-2178.649237472789,-0.43572984749455784,2,"東京
09-15JST"
USDJPY,short,2023-01-12 03:10:00,2023-01-12 03:15:00,-2852.5641025661434,-0.5705128205132287,4,"東京
09-15JST"
USDJPY,short,2023-01-16 01:15:00,2023-01-16 01:20:00,-1525.630593978845,-0.30512611879576895,3,"東京
09-15JST"
USDJPY,short,2023-01-16 01:20:00,2023-01-16 01:25:00,-2800.2663115838845,-0.5600532623167769,4,"東京
09-15JST"
USDJPY,short,2023-01-16 01:25:00,2023-01-16 01:30:00,-1611.441884545214,-0.3222883769090428,3,"東京
09-15JST"
USDJPY,short,2023-01-16 01:40:00,2023-01-16 01:45:00,11160.580290145255,2.232116058029051,10,"東京
09-15JST"
USDJPY,short,2023-01-16 01:50:00,2023-01-16 01:55:00,11835.000000000287,2.3670000000000573,8,"東京
09-15JST"
USDJPY,short,2023-01-16 02:10:00,2023-01-16 02:15:00,9634.214969049362,1.9268429938098726,4,"東京
09-15JST"
USDJPY,short,2023-01-17 04:50:00,2023-01-17 04:55:00,1314.4329896932597,0.26288659793865193,4,"東京
09-15JST"
USDJPY,short,2023-01-17 05:10:00,2023-01-17 05:15:00,-1118.951612904122,-0.22379032258082437,2,"東京
09-15JST"
USDJPY,short,2023-01-19 00:00:00,2023-01-19 00:05:00,-5000.0000000005775,-1.0000000000001155,1,"東京
09-15JST"
USDJPY,short,2023-01-19 04:20:00,2023-01-19 04:25:00,-2736.066993936551,-0.5472133987873102,3,"東京
09-15JST"
USDJPY,short,2023-01-19 04:25:00,2023-01-19 04:30:00,-1991.869918699511,-0.3983739837399022,2,"東京
09-15JST"
USDJPY,short,2023-01-19 04:35:00,2023-01-19 04:40:00,2552.2720936714854,0.5104544187342971,8,"東京
09-15JST"
USDJPY,short,2023-01-19 05:00:00,2023-01-19 05:05:00,-1896.245935560203,-0.3792491871120406,3,"東京
09-15JST"
USDJPY,short,2023-01-19 05:05:00,2023-01-19 05:10:00,-1979.136896256956,-0.3958273792513912,2,"東京
09-15JST"
USDJPY,short,2023-01-23 02:40:00,2023-01-23 02:45:00,-5000.0,-1.0,1,"東京
09-15JST"
USDJPY,short,2023-01-24 00:35:00,2023-01-24 00:40:00,1038.3386581477948,0.20766773162955895,3,"東京
09-15JST"
USDJPY,short,2023-01-24 00:50:00,2023-01-24 00:55:00,-868.8524590158228,-0.17377049180316456,5,"東京
09-15JST"
USDJPY,short,2023-01-24 01:45:00,2023-01-24 01:50:00,3210.477515067671,0.6420955030135342,5,"東京
09-15JST"
USDJPY,short,2023-01-24 01:55:00,2023-01-24 02:00:00,2777.777777778808,0.5555555555557615,3,"東京
09-15JST"
USDJPY,short,2023-01-24 02:00:00,2023-01-24 02:05:00,-4728.287239204196,-0.9456574478408393,2,"東京
09-15JST"
USDJPY,short,2023-01-24 02:05:00,2023-01-24 02:10:00,-5000.000000000418,-1.0000000000000837,1,"東京
09-15JST"
USDJPY,short,2023-01-25 02:10:00,2023-01-25 02:15:00,-3893.827160492463,-0.7787654320984926,4,"東京
09-15JST"
USDJPY,short,2023-01-25 02:15:00,2023-01-25 02:20:00,-5000.000000000869,-1.0000000000001736,3,"東京
09-15JST"
USDJPY,short,2023-01-26 04:20:00,2023-01-26 04:25:00,-5000.000000001161,-1.0000000000002323,1,"東京
09-15JST"
USDJPY,short,2023-01-27 00:00:00,2023-01-27 00:05:00,-53.93743257356663,-0.010787486514713326,2,"東京
09-15JST"
USDJPY,short,2023-01-30 03:55:00,2023-01-30 04:00:00,40692.82136894415,8.138564273788829,2,"東京
09-15JST"
USDJPY,short,2023-01-30 04:00:00,2023-01-30 04:05:00,29218.213058418252,5.84364261168365,2,"東京
09-15JST"
USDJPY,short,2023-01-30 04:10:00,2023-01-30 04:15:00,-4999.99999999992,-0.999999999999984,1,"東京
09-15JST"
USDJPY,short,2023-01-30 04:15:00,2023-01-30 04:20:00,-3218.118292987212,-0.6436236585974424,3,"東京
09-15JST"
USDJPY,short,2023-01-30 04:30:00,2023-01-30 04:35:00,-404.7818791955237,-0.08095637583910474,3,"東京
09-15JST"
USDJPY,short,2023-01-30 04:40:00,2023-01-30 04:45:00,-2985.804718971167,-0.5971609437942333,8,"東京
09-15JST"
USDJPY,short,2023-01-30 04:55:00,2023-01-30 05:00:00,-3121.3097155125492,-0.6242619431025098,5,"東京
09-15JST"
USDJPY,short,2023-01-30 05:00:00,2023-01-30 05:05:00,-1886.4079390390027,-0.3772815878078005,4,"東京
09-15JST"
USDJPY,short,2023-01-31 02:15:00,2023-01-31 02:20:00,-1605.6034482777145,-0.3211206896555429,3,"東京
09-15JST"
USDJPY,short,2023-01-31 02:20:00,2023-01-31 02:25:00,-2741.935483869434,-0.5483870967738868,2,"東京
09-15JST"
USDJPY,short,2023-01-31 02:30:00,2023-01-31 02:35:00,-4999.999999999472,-0.9999999999998943,1,"東京
09-15JST"
USDJPY,short,2023-02-02 00:10:00,2023-02-02 00:15:00,672.6457399096745,0.1345291479819349,4,"東京
09-15JST"
USDJPY,short,2023-02-02 00:25:00,2023-02-02 00:30:00,-5000.000000000523,-1.0000000000001046,1,"東京
09-15JST"
USDJPY,short,2023-02-07 01:15:00,2023-02-07 01:20:00,-2257.4626865659466,-0.45149253731318933,4,"東京
09-15JST"
USDJPY,short,2023-02-07 01:25:00,2023-02-07 01:30:00,-2973.9507959496427,-0.5947901591899285,2,"東京
09-15JST"
USDJPY,short,2023-02-07 01:30:00,2023-02-07 01:35:00,3677.403611518457,0.7354807223036914,5,"東京
09-15JST"
USDJPY,short,2023-02-09 03:30:00,2023-02-09 03:35:00,-4726.740403385809,-0.9453480806771618,3,"東京
09-15JST"
USDJPY,short,2023-02-20 03:50:00,2023-02-20 03:55:00,10789.022298448512,2.1578044596897024,6,"東京
09-15JST"
USDJPY,short,2023-02-20 04:00:00,2023-02-20 04:05:00,12435.185185176611,2.4870370370353223,4,"東京
09-15JST"
USDJPY,short,2023-02-20 04:05:00,2023-02-20 04:10:00,9862.132352935609,1.9724264705871217,3,"東京
09-15JST"
USDJPY,short,2023-02-22 02:00:00,2023-02-22 02:05:00,-2625.3164556956085,-0.5250632911391218,6,"東京
09-15JST"
USDJPY,short,2023-02-24 00:45:00,2023-02-24 00:50:00,7713.5948414822515,1.5427189682964504,2,"東京
09-15JST"
USDJPY,short,2023-02-24 00:50:00,2023-02-24 00:55:00,-5000.000000000386,-1.000000000000077,1,"東京
09-15JST"
USDJPY,short,2023-03-09 00:05:00,2023-03-09 00:10:00,4685.534591194914,0.9371069182389828,2,"東京
09-15JST"
USDJPY,short,2023-03-09 00:15:00,2023-03-09 00:20:00,725.490196079145,0.145098039215829,2,"東京
09-15JST"
USDJPY,short,2023-03-09 00:20:00,2023-03-09 00:25:00,4526.847421583631,0.9053694843167263,3,"東京
09-15JST"
USDJPY,short,2023-03-09 00:25:00,2023-03-09 00:30:00,5242.065626682942,1.0484131253365885,2,"東京
09-15JST"
USDJPY,short,2023-03-09 00:30:00,2023-03-09 00:35:00,-5000.0000000008595,-1.0000000000001719,2,"東京
09-15JST"
USDJPY,short,2023-03-09 00:50:00,2023-03-09 00:55:00,-1579.6124684048993,-0.31592249368097985,2,"東京
09-15JST"
USDJPY,short,2023-03-09 05:05:00,2023-03-09 05:10:00,102.80373832117587,0.020560747664235175,2,"東京
09-15JST"
USDJPY,short,2023-03-10 01:50:00,2023-03-10 01:55:00,-4999.999999999751,-0.9999999999999502,1,"東京
09-15JST"
USDJPY,short,2023-03-13 02:25:00,2023-03-13 02:30:00,10034.74415666482,2.0069488313329638,2,"東京
09-15JST"
USDJPY,short,2023-03-13 02:30:00,2023-03-13 02:35:00,-5000.0000000004975,-1.0000000000000995,1,"東京
09-15JST"
USDJPY,short,2023-03-15 02:30:00,2023-03-15 02:35:00,-5000.000000000353,-1.0000000000000706,1,"東京
09-15JST"
USDJPY,short,2023-03-15 02:45:00,2023-03-15 02:50:00,-3681.022880214909,-0.7362045760429818,2,"東京
09-15JST"
USDJPY,short,2023-03-15 02:50:00,2023-03-15 02:55:00,-5000.000000000257,-1.0000000000000515,1,"東京
09-15JST"
USDJPY,short,2023-03-20 02:35:00,2023-03-20 02:40:00,-3532.3848745790638,-0.7064769749158127,2,"東京
09-15JST"
USDJPY,short,2023-03-20 02:40:00,2023-03-20 02:45:00,-4999.999999999769,-0.9999999999999538,1,"東京
09-15JST"
USDJPY,short,2023-03-20 02:45:00,2023-03-20 02:50:00,-5000.000000000358,-1.0000000000000717,1,"東京
09-15JST"
USDJPY,short,2023-03-20 03:10:00,2023-03-20 03:15:00,9029.978586723886,1.8059957173447772,3,"東京
09-15JST"
USDJPY,short,2023-03-20 03:15:00,2023-03-20 03:20:00,2306.590257878716,0.4613180515757432,2,"東京
09-15JST"
USDJPY,short,2023-03-20 03:20:00,2023-03-20 03:25:00,3945.2332657176444,0.7890466531435288,2,"東京
09-15JST"
USDJPY,short,2023-03-20 03:25:00,2023-03-20 03:30:00,-4123.006833712184,-0.8246013667424368,3,"東京
09-15JST"
USDJPY,short,2023-03-20 03:30:00,2023-03-20 03:35:00,-4999.999999999894,-0.9999999999999787,3,"東京
09-15JST"
USDJPY,short,2023-03-20 04:30:00,2023-03-20 04:35:00,1247.1395881027051,0.24942791762054103,7,"東京
09-15JST"
USDJPY,short,2023-03-31 03:55:00,2023-03-31 04:00:00,-1599.0159901615607,-0.31980319803231216,2,"東京
09-15JST"
USDJPY,short,2023-03-31 04:00:00,2023-03-31 04:05:00,-4876.615746179205,-0.9753231492358411,2,"東京
09-15JST"
USDJPY,short,2023-04-03 01:55:00,2023-04-03 02:00:00,748.3818770218007,0.14967637540436016,3,"東京
09-15JST"
USDJPY,short,2023-04-05 00:00:00,2023-04-05 00:05:00,-5000.000000000579,-1.000000000000116,1,"東京
09-15JST"
USDJPY,short,2023-04-05 00:05:00,2023-04-05 00:10:00,-5000.000000000842,-1.0000000000001685,1,"東京
09-15JST"
USDJPY,short,2023-04-05 00:20:00,2023-04-05 00:25:00,-5000.000000000614,-1.0000000000001228,1,"東京
09-15JST"
USDJPY,short,2023-04-06 00:00:00,2023-04-06 00:05:00,6556.948798327924,1.3113897596655848,4,"東京
09-15JST"
USDJPY,short,2023-04-06 00:10:00,2023-04-06 00:15:00,-321.6080402016914,-0.06432160804033828,2,"東京
09-15JST"
USDJPY,short,2023-04-06 00:20:00,2023-04-06 00:25:00,-4999.999999999433,-0.9999999999998866,1,"東京
09-15JST"
USDJPY,short,2023-04-11 00:25:00,2023-04-11 00:30:00,-4999.999999999788,-0.9999999999999576,1,"東京
09-15JST"
