signal_dt,entry_dt,exit_dt,session,direction,filter,entry_price,exit_price,sl_price,lot_size,held_bars,exit_reason,pnl_pips,pnl_yen,r_mult,atr_val,eur_jpy_diff,ac_val,period
2022-09-02 18:20:00,2022-09-02 18:25:00,2022-09-02 19:10:00,NY   21-03JST,LONG,Q10+ac<0,139.5915,139.60207,139.52257,7.25,9,stop,1.06,767.0,0.153,0.06893,-0.006173,-0.253,IS
2022-09-02 18:25:00,2022-09-02 18:30:00,2022-09-02 18:45:00,NY   21-03JST,LONG,Q10+ac<0,139.638,139.58407,139.57057,7.42,3,stop,-5.39,-3999.0,-0.8,0.06743,-0.005817,-0.3084,IS
2022-09-02 18:30:00,2022-09-02 18:35:00,2022-09-02 18:45:00,NY   21-03JST,LONG,Q10+ac<0,139.583,139.59229,139.52379,8.44,2,stop,0.93,784.0,0.157,0.05921,-0.006864,-0.4593,IS
2022-09-02 18:35:00,2022-09-02 18:40:00,2022-09-02 19:10:00,NY   21-03JST,LONG,Q10+ac<0,139.625,139.61289,139.56689,8.6,6,stop,-1.21,-1042.0,-0.208,0.05811,-0.006181,-0.5372,IS
2022-09-02 18:40:00,2022-09-02 18:45:00,2022-09-02 19:05:00,NY   21-03JST,LONG,Q10+ac<0,139.625,139.61561,139.56961,9.03,4,stop,-0.94,-848.0,-0.17,0.05539,-0.006348,-0.5859,IS
2022-09-02 18:45:00,2022-09-02 18:50:00,2022-09-02 19:05:00,NY   21-03JST,LONG,Q10+ac<0,139.5915,139.61721,139.53771,9.3,3,stop,2.57,2390.0,0.478,0.05379,-0.00661,-0.5771,IS
2022-09-02 18:50:00,2022-09-02 18:55:00,2022-09-02 19:05:00,NY   21-03JST,LONG,Q10+ac<0,139.626,139.61829,139.57329,9.49,2,stop,-0.77,-732.0,-0.146,0.05271,-0.006129,-0.6169,IS
2022-09-02 18:55:00,2022-09-02 19:00:00,2022-09-02 19:10:00,NY   21-03JST,LONG,Q10+ac<0,139.6465,139.61836,139.59386,9.5,2,stop,-2.81,-2673.0,-0.535,0.05264,-0.005592,-0.5571,IS
2022-09-09 04:05:00,2022-09-09 04:10:00,2022-09-09 04:15:00,NY   21-03JST,LONG,Q10+ac<0,143.9135,143.77964,143.78214,3.81,1,stop,-13.39,-5095.0,-1.019,0.13136,-0.004972,-0.3851,IS
2022-09-09 04:15:00,2022-09-09 04:20:00,2022-09-09 05:15:00,NY   21-03JST,LONG,Q10+ac<0,143.8185,143.81075,143.66575,3.27,11,stop,-0.77,-254.0,-0.051,0.15275,-0.007316,-0.255,IS
2022-09-09 04:20:00,2022-09-09 04:25:00,2022-09-09 05:15:00,NY   21-03JST,LONG,Q10+ac<0,143.746,143.80668,143.58918,3.19,10,stop,6.07,1935.0,0.387,0.15682,-0.008296,-0.2401,IS
2022-09-09 04:25:00,2022-09-09 04:30:00,2022-09-09 05:15:00,NY   21-03JST,LONG,Q10+ac<0,143.8165,143.80889,143.66189,3.23,9,stop,-0.76,-246.0,-0.049,0.15461,-0.008254,-0.235,IS
2022-09-09 04:30:00,2022-09-09 04:35:00,2022-09-09 05:15:00,NY   21-03JST,LONG,Q10+ac<0,143.837,143.81686,143.69036,3.41,8,stop,-2.01,-687.0,-0.137,0.14664,-0.007683,-0.1667,IS
2022-09-09 04:35:00,2022-09-09 04:40:00,2022-09-09 05:15:00,NY   21-03JST,LONG,Q10+ac<0,143.7805,143.82339,143.64039,3.57,7,stop,4.29,1531.0,0.306,0.14011,-0.008614,-0.1584,IS
2022-09-09 05:05:00,2022-09-09 05:10:00,2022-09-09 05:15:00,NY   21-03JST,LONG,Q10+ac<0,143.9095,143.78546,143.78796,4.11,1,stop,-12.4,-5103.0,-1.021,0.12154,-0.007044,-0.8112,IS
2022-09-09 05:10:00,2022-09-09 05:15:00,2022-09-09 05:20:00,NY   21-03JST,LONG,Q10+ac<0,143.861,143.73689,143.73939,4.11,1,stop,-12.41,-5103.0,-1.021,0.12161,-0.007174,-0.7217,IS
2022-09-09 05:15:00,2022-09-09 05:20:00,2022-09-09 06:10:00,NY   21-03JST,LONG,Q10+ac<0,143.7245,143.89621,143.60971,4.36,10,stop,17.17,7480.0,1.496,0.11479,-0.007572,-0.2313,IS
2022-11-02 14:55:00,2022-11-02 15:00:00,2022-11-02 15:45:00,NY   21-03JST,LONG,Q10+ac<0,145.09,145.30493,145.01243,6.45,9,stop,21.49,13854.0,2.771,0.07757,-0.005492,-0.6929,IS
2022-11-02 15:00:00,2022-11-02 15:05:00,2022-11-02 15:45:00,NY   21-03JST,LONG,Q10+ac<0,145.152,145.30057,145.07007,6.1,8,stop,14.86,9067.0,1.813,0.08193,-0.004852,-0.7756,IS
2022-11-02 15:05:00,2022-11-02 15:10:00,2022-11-02 15:45:00,NY   21-03JST,LONG,Q10+ac<0,145.1085,145.29711,145.02311,5.86,7,stop,18.86,11043.0,2.209,0.08539,-0.004983,-0.7366,IS
2022-11-10 11:55:00,2022-11-10 12:00:00,2022-11-10 13:10:00,欧州 15-21JST,SHORT,Q10+ac>0,145.6985,145.48886,145.81936,4.14,14,stop,20.96,8673.0,1.735,0.12086,-0.005031,0.5857,IS
2022-11-10 12:00:00,2022-11-10 12:05:00,2022-11-10 12:30:00,NY   21-03JST,LONG,Q10+ac<0,145.654,145.60707,145.52807,3.97,5,stop,-4.69,-1863.0,-0.373,0.12593,-0.005277,-0.3256,IS
2022-11-10 12:05:00,2022-11-10 12:10:00,2022-11-10 12:30:00,NY   21-03JST,LONG,Q10+ac<0,145.7015,145.60757,145.57607,3.99,4,stop,-9.39,-3744.0,-0.749,0.12543,-0.005181,-0.2858,IS
2022-11-10 12:10:00,2022-11-10 12:15:00,2022-11-10 12:25:00,NY   21-03JST,LONG,Q10+ac<0,145.696,145.66436,145.62736,7.28,2,stop,-3.16,-2305.0,-0.461,0.06864,-0.004924,-0.31,IS
2022-11-10 12:15:00,2022-11-10 12:20:00,2022-11-10 12:25:00,NY   21-03JST,LONG,Q10+ac<0,145.7195,145.65168,145.65418,7.65,1,stop,-6.78,-5191.0,-1.038,0.06532,-0.00493,-0.3158,IS
2022-11-10 12:30:00,2022-11-10 12:35:00,2022-11-10 12:45:00,NY   21-03JST,LONG,Q10+ac<0,145.626,145.58346,145.55896,7.46,2,stop,-4.25,-3173.0,-0.635,0.06704,-0.00543,-0.2099,IS
2022-11-10 12:35:00,2022-11-10 12:40:00,2022-11-10 12:45:00,NY   21-03JST,LONG,Q10+ac<0,145.625,145.55818,145.56068,7.77,1,stop,-6.68,-5194.0,-1.039,0.06432,-0.005484,-0.2031,IS
2022-11-10 12:40:00,2022-11-10 12:45:00,2022-11-10 12:50:00,NY   21-03JST,LONG,Q10+ac<0,145.59,145.52489,145.52739,7.99,1,stop,-6.51,-5200.0,-1.04,0.06261,-0.006216,-0.1993,IS
2022-11-10 12:45:00,2022-11-10 12:50:00,2022-11-10 12:55:00,NY   21-03JST,LONG,Q10+ac<0,145.5395,145.47504,145.47754,8.07,1,stop,-6.45,-5202.0,-1.04,0.06196,-0.006484,-0.1192,IS
2022-11-10 12:50:00,2022-11-10 12:55:00,2022-11-10 13:00:00,NY   21-03JST,LONG,Q10+ac<0,145.5375,145.47121,145.47371,7.84,1,stop,-6.63,-5196.0,-1.039,0.06379,-0.00639,-0.2649,IS
2022-11-10 12:55:00,2022-11-10 13:00:00,2022-11-10 13:05:00,NY   21-03JST,LONG,Q10+ac<0,145.5185,145.45236,145.45486,7.86,1,stop,-6.61,-5196.0,-1.039,0.06364,-0.007132,-0.1894,IS
2022-11-10 13:50:00,2022-11-10 13:55:00,2022-11-10 14:15:00,NY   21-03JST,LONG,Q10+ac<0,145.5545,145.55914,145.36464,2.63,4,stop,0.46,122.0,0.024,0.18986,-0.005485,-0.1276,IS
2022-11-10 13:55:00,2022-11-10 14:00:00,2022-11-10 14:15:00,NY   21-03JST,LONG,Q10+ac<0,145.4795,145.54829,145.27879,2.49,3,stop,6.88,1714.0,0.343,0.20071,-0.006452,-0.4157,IS
2022-11-10 14:00:00,2022-11-10 14:05:00,2022-11-10 14:15:00,NY   21-03JST,LONG,Q10+ac<0,145.456,145.54221,145.24921,2.42,2,stop,8.62,2085.0,0.417,0.20679,-0.005712,-0.2536,IS
2022-11-10 14:10:00,2022-11-10 14:15:00,2022-11-10 14:25:00,NY   21-03JST,LONG,Q10+ac<0,145.4985,145.38064,145.27014,2.19,2,stop,-11.79,-2581.0,-0.516,0.22836,-0.006028,-0.5187,IS
2022-11-10 14:15:00,2022-11-10 14:20:00,2022-11-10 14:25:00,NY   21-03JST,LONG,Q10+ac<0,145.591,145.35639,145.35889,2.15,1,stop,-23.46,-5054.0,-1.011,0.23211,-0.005412,-0.5816,IS
2022-11-10 14:20:00,2022-11-10 14:25:00,2022-11-10 14:30:00,NY   21-03JST,LONG,Q10+ac<0,145.4475,145.20464,145.20714,2.08,1,stop,-24.29,-5052.0,-1.01,0.24036,-0.006961,-0.6359,IS
2022-11-10 14:25:00,2022-11-10 14:30:00,2022-11-10 14:35:00,NY   21-03JST,LONG,Q10+ac<0,145.3465,145.09243,145.09493,1.99,1,stop,-25.41,-5050.0,-1.01,0.25157,-0.007004,-0.448,IS
2022-11-10 14:30:00,2022-11-10 14:35:00,2022-11-10 14:40:00,NY   21-03JST,LONG,Q10+ac<0,145.062,144.79204,144.79454,1.87,1,stop,-27.0,-5047.0,-1.009,0.26746,-0.009339,-0.1405,IS
2022-11-10 15:30:00,2022-11-10 15:35:00,2022-11-10 16:00:00,NY   21-03JST,LONG,Q10+ac<0,144.1715,144.04954,143.87054,1.66,5,stop,-12.2,-2026.0,-0.405,0.30096,-0.014323,-0.1481,IS
2022-11-10 15:35:00,2022-11-10 15:40:00,2022-11-10 16:00:00,NY   21-03JST,LONG,Q10+ac<0,144.289,144.02082,143.99382,1.69,4,stop,-26.82,-4543.0,-0.909,0.29518,-0.012481,-0.174,IS
2022-11-10 15:40:00,2022-11-10 15:45:00,2022-11-10 16:00:00,NY   21-03JST,LONG,Q10+ac<0,144.319,144.03229,144.03479,1.76,3,stop,-28.67,-5044.0,-1.009,0.28421,-0.01127,-0.1276,IS
2022-11-10 15:45:00,2022-11-10 15:50:00,2022-11-10 16:00:00,NY   21-03JST,LONG,Q10+ac<0,144.2185,144.07975,143.99575,2.24,2,stop,-13.87,-3114.0,-0.623,0.22275,-0.011113,-0.121,IS
2022-11-10 15:50:00,2022-11-10 15:55:00,2022-11-10 16:00:00,NY   21-03JST,LONG,Q10+ac<0,144.2215,144.00375,144.00625,2.32,1,stop,-21.77,-5058.0,-1.012,0.21525,-0.012644,-0.1655,IS
2022-11-10 16:00:00,2022-11-10 16:05:00,2022-11-10 16:40:00,NY   21-03JST,LONG,Q10+ac<0,144.0905,144.17643,143.89393,2.54,7,stop,8.59,2186.0,0.437,0.19657,-0.013421,-0.294,IS
2022-11-10 16:10:00,2022-11-10 16:15:00,2022-11-10 16:35:00,NY   21-03JST,LONG,Q10+ac<0,144.02,144.19543,143.84243,2.82,4,stop,17.54,4940.0,0.988,0.17757,-0.013661,-0.4728,IS
2022-11-10 16:15:00,2022-11-10 16:20:00,2022-11-10 16:35:00,NY   21-03JST,LONG,Q10+ac<0,144.3105,144.192,144.1315,2.79,3,stop,-11.85,-3310.0,-0.662,0.179,-0.011776,-0.4385,IS
2022-11-10 16:20:00,2022-11-10 16:25:00,2022-11-10 17:10:00,NY   21-03JST,LONG,Q10+ac<0,144.2825,144.21611,144.10611,2.83,9,stop,-6.64,-1882.0,-0.376,0.17639,-0.010666,-0.343,IS
2022-11-10 16:25:00,2022-11-10 16:30:00,2022-11-10 17:10:00,NY   21-03JST,LONG,Q10+ac<0,144.2275,144.22707,144.06207,3.02,8,stop,-0.04,-13.0,-0.003,0.16543,-0.010292,-0.3208,IS
2022-11-10 16:30:00,2022-11-10 16:35:00,2022-11-10 17:10:00,NY   21-03JST,LONG,Q10+ac<0,144.241,144.23439,144.08289,3.16,7,stop,-0.66,-209.0,-0.042,0.15811,-0.007963,-0.2822,IS
2022-11-10 21:00:00,2022-11-10 21:05:00,2022-11-10 21:10:00,NY   21-03JST,LONG,Q10+ac<0,143.689,143.56393,143.56643,4.08,1,stop,-12.51,-5102.0,-1.02,0.12257,-0.006296,-0.1738,IS
2022-11-10 21:10:00,2022-11-10 21:15:00,2022-11-10 21:25:00,NY   21-03JST,LONG,Q10+ac<0,143.532,143.60471,143.35221,2.78,2,stop,7.27,2022.0,0.404,0.17979,-0.008567,-0.1518,IS
2022-11-10 22:05:00,2022-11-10 22:10:00,2022-11-10 23:10:00,NY   21-03JST,LONG,Q10+ac<0,143.835,144.51625,143.62175,2.34,12,stop,68.13,15973.0,3.195,0.21325,-0.006148,-0.2846,IS
2022-11-11 09:55:00,2022-11-14 03:00:00,2022-11-14 03:20:00,欧州 15-21JST,SHORT,Q10+ac>0,143.654,143.67339,143.80239,3.37,4,stop,-1.94,-653.0,-0.131,0.14839,-0.007553,0.1645,IS
2022-11-16 00:15:00,2022-11-16 00:20:00,2022-11-16 00:55:00,NY   21-03JST,LONG,Q10+ac<0,143.9595,144.21064,143.83414,3.99,7,stop,25.11,10017.0,2.003,0.12536,-0.009152,-0.1152,IS
2022-11-16 00:25:00,2022-11-16 00:30:00,2022-11-16 00:55:00,NY   21-03JST,LONG,Q10+ac<0,143.993,144.21714,143.87414,4.21,5,stop,22.41,9429.0,1.886,0.11886,-0.009438,-0.1749,IS
2022-11-16 00:30:00,2022-11-16 00:35:00,2022-11-16 00:55:00,NY   21-03JST,LONG,Q10+ac<0,144.06,144.22196,143.94596,4.38,4,stop,16.2,7101.0,1.42,0.11404,-0.007968,-0.12,IS
2022-11-16 00:35:00,2022-11-16 00:40:00,2022-11-16 00:55:00,NY   21-03JST,LONG,Q10+ac<0,144.0145,144.22436,143.90286,4.48,3,stop,20.99,9399.0,1.88,0.11164,-0.010958,-0.2193,IS
2022-11-16 00:40:00,2022-11-16 00:45:00,2022-11-16 00:55:00,NY   21-03JST,LONG,Q10+ac<0,144.024,144.23289,143.92089,4.85,2,stop,20.89,10130.0,2.026,0.10311,-0.010532,-0.149,IS
2022-11-16 00:45:00,2022-11-16 00:50:00,2022-11-16 01:00:00,NY   21-03JST,LONG,Q10+ac<0,144.174,144.2335,144.0665,4.65,2,stop,5.95,2767.0,0.553,0.1075,-0.010019,-0.1969,IS
2022-11-16 00:55:00,2022-11-16 01:00:00,2022-11-16 01:15:00,NY   21-03JST,LONG,Q10+ac<0,144.168,144.162,144.053,4.35,3,stop,-0.6,-261.0,-0.052,0.115,-0.008764,-0.1616,IS
2022-11-16 15:40:00,2022-11-16 15:45:00,2022-11-16 16:05:00,NY   21-03JST,LONG,Q10+ac<0,144.7935,144.92971,144.69121,4.89,4,stop,13.62,6659.0,1.332,0.10229,-0.004933,-0.5718,IS
2022-11-18 04:50:00,2022-11-18 04:55:00,2022-11-18 17:05:00,NY   21-03JST,LONG,Q10+ac<0,144.98,144.89304,144.89554,5.92,2,stop,-8.7,-5148.0,-1.03,0.08446,-0.00489,-0.3684,IS
2022-11-23 14:45:00,2022-11-23 14:50:00,2022-11-23 14:55:00,NY   21-03JST,LONG,Q10+ac<0,145.3385,145.2375,145.24,5.08,1,stop,-10.1,-5127.0,-1.025,0.0985,-0.004973,-0.3272,IS
2022-11-23 14:50:00,2022-11-23 14:55:00,2022-11-23 15:05:00,NY   21-03JST,LONG,Q10+ac<0,145.1955,145.25746,145.08746,4.63,2,stop,6.2,2868.0,0.574,0.10804,-0.006077,-0.259,IS
2022-11-23 14:55:00,2022-11-23 15:00:00,2022-11-23 15:15:00,NY   21-03JST,LONG,Q10+ac<0,145.1655,145.19736,145.05086,4.36,3,stop,3.19,1389.0,0.278,0.11464,-0.00684,-0.4188,IS
2022-11-23 15:00:00,2022-11-23 15:05:00,2022-11-23 15:15:00,NY   21-03JST,LONG,Q10+ac<0,145.177,145.16046,145.04796,3.87,2,stop,-1.65,-641.0,-0.128,0.12904,-0.006551,-0.1338,IS
2022-11-23 15:45:00,2022-11-23 15:50:00,2022-11-23 16:05:00,NY   21-03JST,LONG,Q10+ac<0,145.0495,144.946,144.913,3.66,3,stop,-10.35,-3791.0,-0.758,0.1365,-0.007573,-0.1594,IS
2022-11-23 15:50:00,2022-11-23 15:55:00,2022-11-23 16:05:00,NY   21-03JST,LONG,Q10+ac<0,145.0875,144.94814,144.95064,3.65,2,stop,-13.94,-5091.0,-1.018,0.13686,-0.007034,-0.3892,IS
2022-11-23 15:55:00,2022-11-23 16:00:00,2022-11-23 16:05:00,NY   21-03JST,LONG,Q10+ac<0,144.9945,144.857,144.8595,3.7,1,stop,-13.75,-5093.0,-1.019,0.135,-0.007939,-0.4302,IS
2022-11-23 16:00:00,2022-11-23 16:05:00,2022-11-23 16:10:00,NY   21-03JST,LONG,Q10+ac<0,144.995,144.86871,144.87121,4.04,1,stop,-12.63,-5101.0,-1.02,0.12379,-0.008104,-0.5843,IS
2022-11-23 16:05:00,2022-11-23 16:10:00,2022-11-23 16:15:00,NY   21-03JST,LONG,Q10+ac<0,144.8605,144.73289,144.73539,4.0,1,stop,-12.76,-5100.0,-1.02,0.12511,-0.007526,-0.63,IS
2022-11-23 16:10:00,2022-11-23 16:15:00,2022-11-23 16:25:00,NY   21-03JST,LONG,Q10+ac<0,144.8175,144.75421,144.69821,4.19,2,stop,-6.33,-2653.0,-0.531,0.11929,-0.008031,-0.5222,IS
2022-11-23 16:15:00,2022-11-23 16:20:00,2022-11-23 16:25:00,NY   21-03JST,LONG,Q10+ac<0,144.8145,144.69471,144.69721,4.26,1,stop,-11.98,-5107.0,-1.021,0.11729,-0.007425,-0.5164,IS
2022-11-23 16:20:00,2022-11-23 16:25:00,2022-11-23 16:40:00,NY   21-03JST,LONG,Q10+ac<0,144.757,144.70475,144.63675,4.16,3,stop,-5.23,-2173.0,-0.435,0.12025,-0.008227,-0.4873,IS
2022-11-23 16:25:00,2022-11-23 16:30:00,2022-11-23 16:40:00,NY   21-03JST,LONG,Q10+ac<0,144.68,144.70532,144.56032,4.18,2,stop,2.53,1058.0,0.212,0.11968,-0.008642,-0.4795,IS
2022-11-23 16:30:00,2022-11-23 16:35:00,2022-11-23 16:40:00,NY   21-03JST,LONG,Q10+ac<0,144.777,144.65325,144.65575,4.12,1,stop,-12.38,-5103.0,-1.021,0.12125,-0.007816,-0.4967,IS
2022-11-23 16:35:00,2022-11-23 16:40:00,2022-11-23 19:00:00,NY   21-03JST,LONG,Q10+ac<0,144.7465,145.00764,144.62314,4.05,28,stop,26.11,10585.0,2.117,0.12336,-0.008061,-0.4471,IS
2022-11-23 16:40:00,2022-11-23 16:45:00,2022-11-23 19:00:00,NY   21-03JST,LONG,Q10+ac<0,144.656,145.01075,144.53575,4.16,27,stop,35.47,14751.0,2.95,0.12025,-0.007764,-0.4404,IS
2022-11-23 16:45:00,2022-11-23 16:50:00,2022-11-23 19:00:00,NY   21-03JST,LONG,Q10+ac<0,144.7275,145.00879,144.60529,4.09,26,stop,28.13,11508.0,2.302,0.12221,-0.00628,-0.4312,IS
2022-11-24 10:05:00,2022-11-24 10:10:00,2022-11-24 10:35:00,欧州 15-21JST,SHORT,Q10+ac>0,144.1465,143.89296,144.25246,4.72,5,stop,25.35,11963.0,2.393,0.10596,-0.006223,0.2572,IS
2022-11-24 10:10:00,2022-11-24 10:15:00,2022-11-24 10:35:00,欧州 15-21JST,SHORT,Q10+ac>0,143.9595,143.89746,144.06996,4.53,4,stop,6.2,2808.0,0.562,0.11046,-0.00852,0.5257,IS
2022-11-24 10:15:00,2022-11-24 10:20:00,2022-11-24 10:35:00,欧州 15-21JST,SHORT,Q10+ac>0,143.989,143.90007,144.10207,4.42,3,stop,8.89,3932.0,0.786,0.11307,-0.007768,0.3292,IS
2022-11-24 10:20:00,2022-11-24 10:25:00,2022-11-24 10:35:00,欧州 15-21JST,SHORT,Q10+ac>0,144.007,143.89846,144.11846,4.49,2,stop,10.85,4869.0,0.974,0.11146,-0.006968,0.3676,IS
2022-11-24 10:25:00,2022-11-24 10:30:00,2022-11-24 10:45:00,欧州 15-21JST,SHORT,Q10+ac>0,143.8655,143.84782,143.98182,4.3,3,stop,1.77,760.0,0.152,0.11632,-0.007995,0.2758,IS
2022-11-24 10:50:00,2022-11-24 10:55:00,2022-11-24 11:05:00,欧州 15-21JST,SHORT,Q10+ac>0,143.864,143.78475,143.99075,3.94,2,stop,7.92,3126.0,0.625,0.12675,-0.006426,0.1039,IS
2022-11-24 11:00:00,2022-11-24 11:05:00,2022-11-24 11:40:00,欧州 15-21JST,SHORT,Q10+ac>0,143.78,143.80189,143.91339,3.75,7,stop,-2.19,-821.0,-0.164,0.13339,-0.006643,0.1054,IS
2022-11-25 13:15:00,2022-11-25 13:20:00,2022-11-25 13:45:00,NY   21-03JST,LONG,Q10+ac<0,144.4405,144.58968,144.35668,5.97,5,stop,14.92,8899.0,1.78,0.08382,-0.005419,-0.1129,IS
2022-11-28 01:20:00,2022-11-28 01:25:00,2022-11-28 01:30:00,NY   21-03JST,LONG,Q10+ac<0,143.936,143.83893,143.84143,5.29,1,stop,-9.71,-5132.0,-1.026,0.09457,-0.005333,-0.219,IS
2022-11-28 01:25:00,2022-11-28 01:30:00,2022-11-28 01:35:00,NY   21-03JST,LONG,Q10+ac<0,143.9275,143.82604,143.82854,5.05,1,stop,-10.15,-5126.0,-1.025,0.09896,-0.00526,-0.2697,IS
2022-11-28 01:30:00,2022-11-28 01:35:00,2022-11-28 01:40:00,NY   21-03JST,LONG,Q10+ac<0,143.844,143.73871,143.74121,4.86,1,stop,-10.53,-5122.0,-1.024,0.10279,-0.005367,-0.3173,IS
2022-11-28 01:40:00,2022-11-28 01:45:00,2022-11-28 01:50:00,NY   21-03JST,LONG,Q10+ac<0,143.5745,143.45268,143.45518,4.19,1,stop,-12.18,-5105.0,-1.021,0.11932,-0.007542,-0.1136,IS
2022-11-28 01:45:00,2022-11-28 01:50:00,2022-11-28 02:20:00,NY   21-03JST,LONG,Q10+ac<0,143.4775,143.48929,143.35679,4.14,6,stop,1.18,488.0,0.098,0.12071,-0.008561,-0.2082,IS
2022-11-28 01:50:00,2022-11-28 01:55:00,2022-11-28 02:20:00,NY   21-03JST,LONG,Q10+ac<0,143.479,143.49468,143.36368,4.34,5,stop,1.57,680.0,0.136,0.11532,-0.008512,-0.3553,IS
2022-11-28 01:55:00,2022-11-28 02:00:00,2022-11-28 02:20:00,NY   21-03JST,LONG,Q10+ac<0,143.529,143.49479,143.41379,4.34,4,stop,-3.42,-1485.0,-0.297,0.11521,-0.007797,-0.2071,IS
2022-11-28 02:30:00,2022-11-28 02:35:00,2022-11-28 03:05:00,NY   21-03JST,LONG,Q10+ac<0,143.391,143.43621,143.27271,4.23,6,stop,4.52,1911.0,0.382,0.11829,-0.008034,-0.118,IS
2022-11-28 19:00:00,2022-11-28 19:05:00,2022-11-28 19:15:00,NY   21-03JST,LONG,Q10+ac<0,143.925,143.80011,143.80261,4.09,2,stop,-12.49,-5102.0,-1.02,0.12239,-0.007247,-0.2316,IS
2022-11-28 19:05:00,2022-11-28 19:10:00,2022-11-28 19:30:00,NY   21-03JST,LONG,Q10+ac<0,143.8715,143.74896,143.75146,4.17,4,stop,-12.25,-5104.0,-1.021,0.12004,-0.007652,-0.2051,IS
2022-11-28 19:10:00,2022-11-28 19:15:00,2022-11-28 19:45:00,NY   21-03JST,LONG,Q10+ac<0,143.821,143.70493,143.70343,4.25,6,stop,-11.61,-4936.0,-0.987,0.11757,-0.007904,-0.2606,IS
2022-11-28 19:15:00,2022-11-28 19:20:00,2022-11-28 19:45:00,NY   21-03JST,LONG,Q10+ac<0,143.785,143.70936,143.67186,4.42,5,stop,-7.56,-3343.0,-0.669,0.11314,-0.007446,-0.2218,IS
2022-11-28 19:20:00,2022-11-28 19:25:00,2022-11-28 19:45:00,NY   21-03JST,LONG,Q10+ac<0,143.8165,143.70114,143.70364,4.43,4,stop,-11.54,-5111.0,-1.022,0.11286,-0.006892,-0.1949,IS
2022-11-28 19:25:00,2022-11-28 19:30:00,2022-11-28 19:55:00,NY   21-03JST,LONG,Q10+ac<0,143.768,143.65907,143.65657,4.49,5,stop,-10.89,-4888.0,-0.978,0.11143,-0.006496,-0.198,IS
2022-11-28 19:30:00,2022-11-28 19:35:00,2022-11-28 19:50:00,NY   21-03JST,LONG,Q10+ac<0,143.772,143.666,143.668,4.81,3,stop,-10.6,-5096.0,-1.019,0.104,-0.005455,-0.2373,IS
2022-11-28 19:35:00,2022-11-28 19:40:00,2022-11-28 19:50:00,NY   21-03JST,LONG,Q10+ac<0,143.7515,143.66914,143.65164,5.01,2,stop,-8.24,-4124.0,-0.825,0.09986,-0.005537,-0.2087,IS
2022-11-28 19:40:00,2022-11-28 19:45:00,2022-11-28 19:50:00,NY   21-03JST,LONG,Q10+ac<0,143.7725,143.67421,143.67671,5.22,1,stop,-9.83,-5130.0,-1.026,0.09579,-0.005774,-0.1848,IS
2022-11-28 19:45:00,2022-11-28 19:50:00,2022-11-28 19:55:00,NY   21-03JST,LONG,Q10+ac<0,143.716,143.61907,143.62157,5.3,1,stop,-9.69,-5132.0,-1.026,0.09443,-0.005401,-0.1838,IS
2022-11-28 19:50:00,2022-11-28 19:55:00,2022-11-28 23:10:00,NY   21-03JST,LONG,Q10+ac<0,143.679,143.62739,143.58839,5.52,3,stop,-5.16,-2848.0,-0.57,0.09061,-0.00659,-0.196,IS
2022-11-28 23:00:00,2022-11-28 23:05:00,2022-11-28 23:15:00,NY   21-03JST,LONG,Q10+ac<0,143.702,143.60718,143.60968,5.42,2,stop,-9.48,-5135.0,-1.027,0.09232,-0.005549,-0.562,IS
2022-11-28 23:05:00,2022-11-28 23:10:00,2022-11-28 23:15:00,NY   21-03JST,LONG,Q10+ac<0,143.669,143.57879,143.58129,5.7,1,stop,-9.02,-5143.0,-1.029,0.08771,-0.006719,-0.4499,IS
2022-11-28 23:10:00,2022-11-28 23:15:00,2022-11-28 23:20:00,NY   21-03JST,LONG,Q10+ac<0,143.627,143.56004,143.56254,7.76,1,stop,-6.7,-5194.0,-1.039,0.06446,-0.007153,-0.4618,IS
2022-11-28 23:15:00,2022-11-28 23:20:00,2022-11-28 23:45:00,NY   21-03JST,LONG,Q10+ac<0,143.532,143.55421,143.46571,7.54,5,stop,2.22,1676.0,0.335,0.06629,-0.008325,-0.3578,IS
2022-11-28 23:20:00,2022-11-28 23:25:00,2022-11-28 23:45:00,NY   21-03JST,LONG,Q10+ac<0,143.6,143.55314,143.53264,7.42,4,stop,-4.69,-3478.0,-0.696,0.06736,-0.006471,-0.4329,IS
2022-11-28 23:25:00,2022-11-28 23:30:00,2022-11-28 23:45:00,NY   21-03JST,LONG,Q10+ac<0,143.564,143.55111,143.49461,7.21,3,stop,-1.29,-929.0,-0.186,0.06939,-0.006426,-0.4237,IS
2022-11-28 23:30:00,2022-11-28 23:35:00,2022-11-28 23:45:00,NY   21-03JST,LONG,Q10+ac<0,143.6215,143.55075,143.55175,7.17,2,stop,-7.08,-5072.0,-1.014,0.06975,-0.006472,-0.4277,IS
2022-11-28 23:35:00,2022-11-28 23:40:00,2022-11-28 23:45:00,NY   21-03JST,LONG,Q10+ac<0,143.6135,143.54418,143.54668,7.48,1,stop,-6.93,-5187.0,-1.037,0.06682,-0.006314,-0.399,IS
2022-11-28 23:40:00,2022-11-28 23:45:00,2022-11-28 23:50:00,NY   21-03JST,LONG,Q10+ac<0,143.606,143.53782,143.54032,7.61,1,stop,-6.82,-5190.0,-1.038,0.06568,-0.005528,-0.382,IS
