entry_time,exit_time,direction,entry_price,exit_price,stop_price,pnl_pips,exit_reason,hold_bars
2023-05-25 16:05:00+00:00,2023-05-25 16:20:00+00:00,Long,139.8815,139.935,139.8135,4.85,tp,3
2023-05-25 17:40:00+00:00,2023-05-25 17:50:00+00:00,Long,139.9475,139.902,139.902,-5.05,stop,2
2023-05-25 18:15:00+00:00,2023-05-25 19:20:00+00:00,Long,139.98,140.115,139.9095,13.0,tp,13
2023-05-26 03:20:00+00:00,2023-05-26 03:40:00+00:00,Short,139.8155,139.842,139.842,-3.15,stop,4
2023-05-26 04:10:00+00:00,2023-05-26 05:00:00+00:00,Short,139.743,139.7235,139.82225,1.45,tp,10
2023-05-26 05:25:00+00:00,2023-05-26 05:30:00+00:00,Short,139.6885,139.74725,139.74725,-6.38,stop,1
2023-05-26 05:50:00+00:00,2023-05-26 05:55:00+00:00,Long,139.8095,139.732,139.732,-8.25,stop,1
2023-05-26 11:05:00+00:00,2023-05-26 12:40:00+00:00,Long,139.7725,140.2665,139.68675,48.9,tp,19
2023-05-26 17:30:00+00:00,2023-05-26 18:00:00+00:00,Long,140.615,140.662,140.55675,4.2,tp,6
2023-05-26 19:10:00+00:00,2023-05-26 19:20:00+00:00,Short,140.6,140.63375,140.63375,-3.88,stop,2
2023-05-26 19:30:00+00:00,2023-05-26 19:50:00+00:00,Long,140.6655,140.6235,140.6235,-4.7,stop,4
2023-05-26 20:00:00+00:00,2023-05-28 22:00:00+00:00,Short,140.5685,140.6395,140.6395,-7.6,stop,12
2023-05-28 22:05:00+00:00,2023-05-29 00:00:00+00:00,Long,140.8335,140.839,140.5965,0.05,tp,23
2023-05-29 00:50:00+00:00,2023-05-29 01:05:00+00:00,Short,140.784,140.735,140.8415,4.4,tp,3
2023-05-29 05:30:00+00:00,2023-05-29 05:55:00+00:00,Short,140.3575,140.337,140.42925,1.55,tp,5
2023-05-29 06:05:00+00:00,2023-05-29 06:25:00+00:00,Short,140.2975,140.2635,140.37175,2.9,tp,4
2023-05-29 11:30:00+00:00,2023-05-29 11:50:00+00:00,Short,140.2185,140.2085,140.2655,0.5,tp,4
2023-05-29 12:00:00+00:00,2023-05-29 12:25:00+00:00,Long,140.2925,140.243,140.243,-5.45,stop,5
2023-05-29 12:45:00+00:00,2023-05-29 13:20:00+00:00,Short,140.2005,140.1545,140.2465,4.1,tp,7
2023-05-29 14:30:00+00:00,2023-05-29 15:10:00+00:00,Long,140.2635,140.339,140.19425,7.05,tp,8
2023-05-29 17:50:00+00:00,2023-05-29 18:15:00+00:00,Long,140.3695,140.386,140.33775,1.15,tp,5
2023-05-29 18:35:00+00:00,2023-05-29 19:25:00+00:00,Long,140.389,140.392,140.3655,-0.2,tp,10
2023-05-29 19:45:00+00:00,2023-05-29 20:00:00+00:00,Long,140.402,140.4215,140.383,1.45,tp,3
2023-05-29 20:10:00+00:00,2023-05-29 21:50:00+00:00,Long,140.4595,140.41325,140.41325,-5.12,stop,20
2023-05-30 03:10:00+00:00,2023-05-30 03:25:00+00:00,Long,140.1455,140.148,140.06825,-0.25,tp,3
2023-05-30 05:15:00+00:00,2023-05-30 05:30:00+00:00,Long,140.434,140.4695,140.32375,3.05,tp,3
2023-05-30 17:30:00+00:00,2023-05-30 17:55:00+00:00,Short,139.7765,139.753,139.88,1.85,tp,5
2023-05-30 19:15:00+00:00,2023-05-30 20:10:00+00:00,Short,139.756,139.8275,139.8275,-7.65,stop,11
2023-05-30 21:25:00+00:00,2023-05-30 21:40:00+00:00,Long,139.8225,139.79075,139.79075,-3.67,stop,3
2023-05-30 21:45:00+00:00,2023-05-30 22:00:00+00:00,Short,139.769,139.80025,139.80025,-3.62,stop,3
2023-05-30 22:05:00+00:00,2023-05-30 22:10:00+00:00,Long,139.8435,139.79575,139.79575,-5.28,stop,1
2023-05-30 22:15:00+00:00,2023-05-30 23:45:00+00:00,Short,139.7385,139.80675,139.80675,-7.32,stop,18
2023-05-30 23:50:00+00:00,2023-05-31 00:00:00+00:00,Long,139.8265,139.7585,139.7585,-7.3,stop,2
2023-05-31 03:05:00+00:00,2023-05-31 03:10:00+00:00,Short,139.7515,139.8165,139.8165,-7.0,stop,1
2023-05-31 03:35:00+00:00,2023-05-31 03:40:00+00:00,Long,139.86,139.79325,139.79325,-7.18,stop,1
2023-05-31 05:05:00+00:00,2023-05-31 05:45:00+00:00,Short,139.742,139.418,139.8215,31.9,tp,8
2023-05-31 10:50:00+00:00,2023-05-31 11:05:00+00:00,Long,139.967,139.991,139.8585,1.9,tp,3
2023-05-31 19:55:00+00:00,2023-05-31 20:05:00+00:00,Short,139.263,139.3325,139.3325,-7.45,stop,2
2023-06-01 02:35:00+00:00,2023-06-01 03:45:00+00:00,Long,139.5085,139.523,139.42125,0.95,tp,14
2023-06-01 04:30:00+00:00,2023-06-01 04:50:00+00:00,Short,139.439,139.426,139.509,0.8,tp,4
2023-06-01 05:00:00+00:00,2023-06-01 05:10:00+00:00,Short,139.414,139.46725,139.46725,-5.82,stop,2
2023-06-01 06:55:00+00:00,2023-06-01 07:10:00+00:00,Long,139.7525,139.7935,139.6775,3.6,tp,3
2023-06-01 09:55:00+00:00,2023-06-01 10:25:00+00:00,Short,139.773,139.7435,139.837,2.45,tp,6
2023-06-01 12:00:00+00:00,2023-06-01 12:05:00+00:00,Short,139.388,139.493,139.493,-11.0,stop,1
2023-06-01 17:55:00+00:00,2023-06-01 18:10:00+00:00,Long,138.827,138.7905,138.7905,-4.15,stop,3
2023-06-01 18:35:00+00:00,2023-06-01 18:50:00+00:00,Short,138.74,138.79825,138.79825,-6.32,stop,3
2023-06-01 18:55:00+00:00,2023-06-01 22:10:00+00:00,Long,138.8615,138.77375,138.77375,-9.27,stop,39
2023-06-01 23:20:00+00:00,2023-06-01 23:50:00+00:00,Long,138.828,138.75575,138.75575,-7.72,stop,6
2023-06-02 00:00:00+00:00,2023-06-02 00:15:00+00:00,Short,138.74,138.78975,138.78975,-5.47,stop,3
2023-06-02 02:45:00+00:00,2023-06-02 03:05:00+00:00,Short,138.762,138.688,138.83425,6.9,tp,4
2023-06-02 07:35:00+00:00,2023-06-02 08:05:00+00:00,Long,138.9685,139.0165,138.89,4.3,tp,6
2023-06-02 10:35:00+00:00,2023-06-02 11:00:00+00:00,Long,138.87,138.8785,138.80725,0.35,tp,5
2023-06-02 12:10:00+00:00,2023-06-02 12:15:00+00:00,Short,138.862,138.91675,138.91675,-5.98,stop,1
2023-06-02 12:35:00+00:00,2023-06-02 12:40:00+00:00,Short,138.812,138.91175,138.91175,-10.47,stop,1
2023-06-02 17:30:00+00:00,2023-06-02 18:05:00+00:00,Long,139.9205,140.0325,139.8625,10.7,tp,7
2023-06-02 20:50:00+00:00,2023-06-04 22:05:00+00:00,Long,139.9915,140.055,139.9705,5.85,tp,3
2023-06-04 23:05:00+00:00,2023-06-04 23:25:00+00:00,Long,140.1285,140.196,140.05925,6.25,tp,4
2023-06-05 11:40:00+00:00,2023-06-05 11:50:00+00:00,Long,140.372,140.31175,140.31175,-6.53,stop,2
2023-06-05 18:35:00+00:00,2023-06-05 18:50:00+00:00,Short,139.609,139.599,139.71925,0.5,tp,3
2023-06-05 21:05:00+00:00,2023-06-05 21:10:00+00:00,Long,139.5815,139.5595,139.5595,-2.7,stop,1
2023-06-05 22:55:00+00:00,2023-06-05 23:10:00+00:00,Short,139.4715,139.408,139.5445,5.85,tp,3
2023-06-06 03:10:00+00:00,2023-06-06 04:15:00+00:00,Short,139.4975,139.5535,139.5535,-6.1,stop,13
2023-06-06 04:35:00+00:00,2023-06-06 04:40:00+00:00,Long,139.6345,139.53025,139.53025,-10.93,stop,1
2023-06-06 09:35:00+00:00,2023-06-06 09:50:00+00:00,Long,139.3115,139.318,139.22875,0.15,tp,3
2023-06-06 10:55:00+00:00,2023-06-06 11:20:00+00:00,Long,139.4195,139.4895,139.36375,6.5,tp,5
2023-06-06 17:55:00+00:00,2023-06-06 18:00:00+00:00,Long,139.7235,139.68825,139.68825,-4.02,stop,1
2023-06-06 18:15:00+00:00,2023-06-06 19:25:00+00:00,Short,139.6535,139.6435,139.69475,0.5,tp,14
2023-06-06 20:40:00+00:00,2023-06-06 21:00:00+00:00,Short,139.6455,139.637,139.68175,0.35,tp,4
2023-06-06 21:10:00+00:00,2023-06-06 22:15:00+00:00,Short,139.613,139.568,139.6605,4.0,tp,13
2023-06-06 23:55:00+00:00,2023-06-07 00:10:00+00:00,Short,139.5445,139.529,139.5975,1.05,tp,3
2023-06-07 02:30:00+00:00,2023-06-07 03:00:00+00:00,Short,139.235,139.226,139.3165,0.4,tp,6
2023-06-07 05:05:00+00:00,2023-06-07 05:20:00+00:00,Long,139.305,139.315,139.26525,0.5,tp,3
2023-06-07 05:45:00+00:00,2023-06-07 06:10:00+00:00,Short,139.196,139.179,139.2845,1.2,tp,5
2023-06-07 18:25:00+00:00,2023-06-07 18:40:00+00:00,Long,140.1655,140.169,140.1245,-0.15,tp,3
2023-06-07 23:40:00+00:00,2023-06-07 23:55:00+00:00,Short,139.985,139.9165,140.04525,6.35,tp,3
2023-06-08 02:40:00+00:00,2023-06-08 03:05:00+00:00,Short,139.8905,139.864,139.93625,2.15,tp,5
2023-06-08 03:15:00+00:00,2023-06-08 03:45:00+00:00,Short,139.8385,139.815,139.91175,1.85,tp,6
2023-06-08 04:00:00+00:00,2023-06-08 04:15:00+00:00,Short,139.8055,139.8025,139.8455,-0.2,tp,3
2023-06-08 04:25:00+00:00,2023-06-08 04:45:00+00:00,Short,139.772,139.7165,139.84,5.05,tp,4
2023-06-08 07:35:00+00:00,2023-06-08 08:00:00+00:00,Short,139.807,139.784,139.872,1.8,tp,5
2023-06-08 09:55:00+00:00,2023-06-08 10:30:00+00:00,Long,139.823,139.75375,139.75375,-7.43,stop,7
2023-06-08 11:10:00+00:00,2023-06-08 11:20:00+00:00,Long,139.83,139.7635,139.7635,-7.15,stop,2
2023-06-08 18:10:00+00:00,2023-06-08 18:25:00+00:00,Long,138.9655,138.94,138.94,-3.05,stop,3
2023-06-08 18:35:00+00:00,2023-06-08 18:55:00+00:00,Long,138.9795,138.94925,138.94925,-3.52,stop,4
2023-06-08 19:25:00+00:00,2023-06-08 19:40:00+00:00,Long,138.999,138.9605,138.9605,-4.35,stop,3
2023-06-08 19:55:00+00:00,2023-06-08 20:15:00+00:00,Short,138.931,138.903,138.968,2.3,tp,4
2023-06-08 21:30:00+00:00,2023-06-08 22:25:00+00:00,Short,138.8995,138.916,138.916,-2.15,stop,11
2023-06-08 22:30:00+00:00,2023-06-08 22:35:00+00:00,Long,138.917,138.90575,138.90575,-1.62,stop,1
2023-06-08 22:40:00+00:00,2023-06-08 23:05:00+00:00,Short,138.893,138.8575,138.90725,3.05,tp,5
2023-06-08 23:15:00+00:00,2023-06-08 23:55:00+00:00,Short,138.828,138.88275,138.88275,-5.97,stop,8
2023-06-09 00:05:00+00:00,2023-06-09 00:20:00+00:00,Long,138.956,138.9935,138.84875,3.25,tp,3
2023-06-09 02:55:00+00:00,2023-06-09 03:15:00+00:00,Long,139.2685,139.2375,139.2375,-3.6,stop,4
2023-06-09 04:20:00+00:00,2023-06-09 04:35:00+00:00,Long,139.3,139.31,139.25825,0.5,tp,3
2023-06-09 05:25:00+00:00,2023-06-09 05:40:00+00:00,Long,139.327,139.3575,139.27975,2.55,tp,3
2023-06-09 06:15:00+00:00,2023-06-09 06:45:00+00:00,Long,139.3675,139.4155,139.32875,4.3,tp,6
2023-06-09 09:45:00+00:00,2023-06-09 09:50:00+00:00,Long,139.662,139.61725,139.61725,-4.97,stop,1
2023-06-09 10:15:00+00:00,2023-06-09 10:40:00+00:00,Short,139.552,139.62475,139.62475,-7.78,stop,5
2023-06-09 11:00:00+00:00,2023-06-09 11:35:00+00:00,Short,139.53,139.4285,139.601,9.65,tp,7
2023-06-09 16:25:00+00:00,2023-06-09 16:35:00+00:00,Short,139.3005,139.34375,139.34375,-4.83,stop,2
2023-06-09 17:55:00+00:00,2023-06-09 18:20:00+00:00,Short,139.2965,139.33375,139.33375,-4.23,stop,5
2023-06-09 18:25:00+00:00,2023-06-09 19:00:00+00:00,Long,139.35,139.3895,139.317,3.45,tp,7
2023-06-09 19:20:00+00:00,2023-06-09 19:40:00+00:00,Long,139.409,139.455,139.3575,4.1,tp,4
2023-06-09 19:50:00+00:00,2023-06-09 20:05:00+00:00,Long,139.473,139.418,139.418,-6.0,stop,3
2023-06-09 20:30:00+00:00,2023-06-11 22:00:00+00:00,Short,139.3765,139.439,139.439,-6.75,stop,6
2023-06-11 22:05:00+00:00,2023-06-11 23:15:00+00:00,Long,139.4465,139.4035,139.4035,-4.8,stop,14
2023-06-11 23:20:00+00:00,2023-06-12 00:05:00+00:00,Short,139.3705,139.302,139.42425,6.35,tp,9
2023-06-12 07:10:00+00:00,2023-06-12 07:30:00+00:00,Long,139.574,139.5985,139.504,1.95,tp,4
2023-06-12 10:10:00+00:00,2023-06-12 10:25:00+00:00,Short,139.196,139.1685,139.239,2.25,tp,3
2023-06-12 18:05:00+00:00,2023-06-12 18:50:00+00:00,Short,139.595,139.5895,139.647,0.05,tp,9
2023-06-12 19:55:00+00:00,2023-06-12 20:45:00+00:00,Short,139.554,139.60275,139.60275,-5.37,stop,10
2023-06-12 20:50:00+00:00,2023-06-12 21:05:00+00:00,Long,139.6075,139.6085,139.57075,-0.4,tp,3
2023-06-12 21:15:00+00:00,2023-06-12 22:10:00+00:00,Long,139.626,139.58675,139.58675,-4.42,stop,11
2023-06-12 22:15:00+00:00,2023-06-12 22:30:00+00:00,Short,139.5535,139.5415,139.60375,0.7,tp,3
2023-06-12 23:05:00+00:00,2023-06-12 23:25:00+00:00,Short,139.5265,139.482,139.567,3.95,tp,4
2023-06-13 03:00:00+00:00,2023-06-13 03:20:00+00:00,Short,139.432,139.386,139.4975,4.1,tp,4
2023-06-13 03:30:00+00:00,2023-06-13 04:10:00+00:00,Short,139.349,139.429,139.429,-8.5,stop,8
2023-06-13 04:40:00+00:00,2023-06-13 05:10:00+00:00,Long,139.4995,139.5325,139.4335,2.8,tp,6
2023-06-13 08:10:00+00:00,2023-06-13 08:25:00+00:00,Long,139.572,139.579,139.525,0.2,tp,3
2023-06-13 10:55:00+00:00,2023-06-13 11:15:00+00:00,Long,139.5735,139.6085,139.5395,3.0,tp,4
2023-06-13 11:45:00+00:00,2023-06-13 12:25:00+00:00,Short,139.517,139.4,139.58675,11.2,tp,8
2023-06-13 17:05:00+00:00,2023-06-13 17:15:00+00:00,Short,139.864,139.92025,139.92025,-6.13,stop,2
2023-06-13 17:30:00+00:00,2023-06-13 17:55:00+00:00,Long,139.991,140.1765,139.9135,18.05,tp,5
2023-06-13 19:00:00+00:00,2023-06-13 19:30:00+00:00,Long,140.287,140.21725,140.21725,-7.48,stop,6
2023-06-13 20:15:00+00:00,2023-06-13 20:35:00+00:00,Short,140.1695,140.23125,140.23125,-6.67,stop,4
2023-06-13 22:05:00+00:00,2023-06-13 22:15:00+00:00,Long,140.242,140.211,140.211,-3.6,stop,2
2023-06-13 22:20:00+00:00,2023-06-13 22:40:00+00:00,Short,140.19,140.138,140.222,4.7,tp,4
2023-06-14 00:15:00+00:00,2023-06-14 00:30:00+00:00,Short,140.12,140.1115,140.18475,0.35,tp,3
2023-06-14 01:20:00+00:00,2023-06-14 02:00:00+00:00,Short,139.964,140.06525,140.06525,-10.62,stop,8
2023-06-14 03:35:00+00:00,2023-06-14 03:50:00+00:00,Short,140.0245,140.013,140.069,0.65,tp,3
2023-06-14 05:00:00+00:00,2023-06-14 05:20:00+00:00,Long,140.11,140.132,140.0385,1.7,tp,4
2023-06-14 06:05:00+00:00,2023-06-14 06:20:00+00:00,Long,140.145,140.08875,140.08875,-6.12,stop,3
2023-06-14 06:35:00+00:00,2023-06-14 07:20:00+00:00,Long,140.16,140.093,140.093,-7.2,stop,9
2023-06-14 09:35:00+00:00,2023-06-14 10:05:00+00:00,Short,139.8805,139.93775,139.93775,-6.23,stop,6
2023-06-14 10:10:00+00:00,2023-06-14 10:25:00+00:00,Long,139.953,139.9635,139.9,0.55,tp,3
2023-06-14 11:55:00+00:00,2023-06-14 12:15:00+00:00,Short,139.9455,139.8975,139.99125,4.3,tp,4
2023-06-14 15:30:00+00:00,2023-06-14 17:30:00+00:00,Short,139.3345,139.407,139.407,-7.75,stop,24
2023-06-14 17:35:00+00:00,2023-06-14 17:40:00+00:00,Long,139.4255,139.366,139.366,-6.45,stop,1
2023-06-14 18:00:00+00:00,2023-06-14 18:20:00+00:00,Long,139.43,140.0475,139.388,61.25,tp,4
2023-06-15 00:00:00+00:00,2023-06-15 00:05:00+00:00,Short,139.968,140.03375,140.03375,-7.07,stop,1
2023-06-15 04:00:00+00:00,2023-06-15 04:15:00+00:00,Long,141.0795,141.1745,141.01975,9.0,tp,3
2023-06-15 11:35:00+00:00,2023-06-15 12:00:00+00:00,Long,141.237,141.241,141.139,-0.1,tp,5
2023-06-15 17:15:00+00:00,2023-06-15 17:50:00+00:00,Short,140.2545,140.326,140.326,-7.65,stop,7
2023-06-15 18:55:00+00:00,2023-06-15 19:05:00+00:00,Long,140.3435,140.3095,140.3095,-3.9,stop,2
2023-06-15 19:20:00+00:00,2023-06-15 19:35:00+00:00,Short,140.2565,140.2475,140.31875,0.4,tp,3
2023-06-15 23:05:00+00:00,2023-06-15 23:40:00+00:00,Short,140.1165,140.183,140.183,-7.15,stop,7
2023-06-15 23:50:00+00:00,2023-06-16 00:00:00+00:00,Long,140.247,140.15475,140.15475,-9.73,stop,2
2023-06-16 06:25:00+00:00,2023-06-16 06:35:00+00:00,Short,140.6545,140.71075,140.71075,-6.13,stop,2
2023-06-16 06:40:00+00:00,2023-06-16 07:20:00+00:00,Long,140.9185,141.2545,140.70625,33.1,tp,8
2023-06-16 16:50:00+00:00,2023-06-16 17:00:00+00:00,Long,141.836,141.80425,141.80425,-3.68,stop,2
2023-06-16 20:25:00+00:00,2023-06-16 20:55:00+00:00,Long,141.8625,141.8635,141.8135,-0.4,tp,6
2023-06-19 18:05:00+00:00,2023-06-19 18:10:00+00:00,Long,141.9475,141.93,141.93,-2.25,stop,1
2023-06-19 18:55:00+00:00,2023-06-19 19:25:00+00:00,Long,141.952,141.9655,141.9355,0.85,tp,6
2023-06-19 20:00:00+00:00,2023-06-19 20:55:00+00:00,Long,141.975,141.983,141.95725,0.3,tp,11
2023-06-19 23:25:00+00:00,2023-06-19 23:55:00+00:00,Long,141.9535,141.914,141.914,-4.45,stop,6
2023-06-20 00:15:00+00:00,2023-06-20 00:20:00+00:00,Short,141.897,141.92625,141.92625,-3.43,stop,1
2023-06-20 10:40:00+00:00,2023-06-20 11:05:00+00:00,Short,141.444,141.417,141.59925,2.2,tp,5
2023-06-20 11:50:00+00:00,2023-06-20 12:05:00+00:00,Short,141.384,141.327,141.4215,5.2,tp,3
2023-06-20 18:15:00+00:00,2023-06-20 19:20:00+00:00,Long,141.4,141.4475,141.316,4.25,tp,13
2023-06-20 19:30:00+00:00,2023-06-20 20:20:00+00:00,Long,141.4665,141.4045,141.4045,-6.7,stop,10
2023-06-20 20:25:00+00:00,2023-06-20 20:30:00+00:00,Short,141.369,141.4365,141.4365,-7.25,stop,1
2023-06-20 20:50:00+00:00,2023-06-20 21:20:00+00:00,Long,141.458,141.41025,141.41025,-5.28,stop,6
2023-06-20 22:45:00+00:00,2023-06-20 23:10:00+00:00,Short,141.332,141.307,141.39775,2.0,tp,5
2023-06-20 23:55:00+00:00,2023-06-21 00:15:00+00:00,Long,141.386,141.4445,141.3325,5.35,tp,4
2023-06-21 03:35:00+00:00,2023-06-21 03:40:00+00:00,Long,141.65,141.6175,141.6175,-3.75,stop,1
2023-06-21 04:10:00+00:00,2023-06-21 04:25:00+00:00,Long,141.6895,141.7245,141.61625,3.0,tp,3
2023-06-21 07:35:00+00:00,2023-06-21 07:50:00+00:00,Long,142.0465,142.0795,141.993,2.8,tp,3
2023-06-21 10:35:00+00:00,2023-06-21 10:50:00+00:00,Short,141.818,141.7745,141.91425,3.85,tp,3
2023-06-21 16:10:00+00:00,2023-06-21 16:15:00+00:00,Long,142.1125,142.047,142.047,-7.05,stop,1
2023-06-21 18:15:00+00:00,2023-06-21 18:30:00+00:00,Short,141.7905,141.7205,141.8385,6.5,tp,3
2023-06-21 20:10:00+00:00,2023-06-21 20:40:00+00:00,Long,141.8345,141.8735,141.80475,3.4,tp,6
2023-06-21 20:50:00+00:00,2023-06-21 21:00:00+00:00,Long,141.899,141.8325,141.8325,-7.15,stop,2
2023-06-21 22:15:00+00:00,2023-06-21 22:55:00+00:00,Short,141.7895,141.707,141.829,7.75,tp,8
2023-06-21 23:50:00+00:00,2023-06-22 00:10:00+00:00,Short,141.677,141.7,141.7,-2.8,stop,4
2023-06-22 00:15:00+00:00,2023-06-22 00:40:00+00:00,Long,141.7645,141.815,141.69675,4.55,tp,5
2023-06-22 03:40:00+00:00,2023-06-22 03:55:00+00:00,Long,141.733,141.7475,141.67625,0.95,tp,3
2023-06-22 04:40:00+00:00,2023-06-22 04:50:00+00:00,Long,141.7605,141.705,141.705,-6.05,stop,2
2023-06-22 05:00:00+00:00,2023-06-22 05:20:00+00:00,Long,141.7805,141.826,141.70975,4.05,tp,4
2023-06-22 06:05:00+00:00,2023-06-22 06:10:00+00:00,Long,141.843,141.793,141.793,-5.5,stop,1
2023-06-22 06:25:00+00:00,2023-06-22 06:40:00+00:00,Long,141.855,141.875,141.8,1.5,tp,3
2023-06-22 07:00:00+00:00,2023-06-22 07:25:00+00:00,Long,141.8925,141.83925,141.83925,-5.82,stop,5
2023-06-22 10:25:00+00:00,2023-06-22 10:55:00+00:00,Long,142.0215,142.062,141.93675,3.55,tp,6
2023-06-22 16:00:00+00:00,2023-06-22 16:20:00+00:00,Long,142.8925,142.9225,142.8325,2.5,tp,4
2023-06-22 17:00:00+00:00,2023-06-22 17:30:00+00:00,Long,142.9895,143.0695,142.9265,7.5,tp,6
2023-06-22 18:45:00+00:00,2023-06-22 19:00:00+00:00,Long,143.0225,143.041,142.9685,1.35,tp,3
2023-06-22 21:05:00+00:00,2023-06-22 21:40:00+00:00,Short,143.0755,143.069,143.13525,0.15,tp,7
2023-06-22 21:50:00+00:00,2023-06-22 23:00:00+00:00,Short,143.0285,143.0945,143.0945,-7.1,stop,14
2023-06-26 17:10:00+00:00,2023-06-26 17:25:00+00:00,Short,143.4775,143.5515,143.5515,-7.9,stop,3
2023-06-26 18:10:00+00:00,2023-06-26 18:30:00+00:00,Short,143.4765,143.4725,143.525,-0.1,tp,4
2023-06-26 19:00:00+00:00,2023-06-26 19:05:00+00:00,Short,143.4365,143.47325,143.47325,-4.17,stop,1
2023-06-26 19:30:00+00:00,2023-06-26 21:50:00+00:00,Long,143.537,143.4775,143.4775,-6.45,stop,28
2023-06-26 23:00:00+00:00,2023-06-26 23:25:00+00:00,Short,143.4005,143.3925,143.45775,0.3,tp,5
2023-06-27 00:00:00+00:00,2023-06-27 00:15:00+00:00,Long,143.468,143.41975,143.41975,-5.32,stop,3
2023-06-27 00:35:00+00:00,2023-06-27 00:45:00+00:00,Short,143.3915,143.44875,143.44875,-6.23,stop,2
2023-06-27 03:05:00+00:00,2023-06-27 03:20:00+00:00,Short,143.3655,143.3545,143.412,0.6,tp,3
2023-06-27 04:00:00+00:00,2023-06-27 04:25:00+00:00,Long,143.434,143.5095,143.381,7.05,tp,5
2023-06-27 05:45:00+00:00,2023-06-27 06:05:00+00:00,Long,143.5155,143.641,143.48625,12.05,tp,4
2023-06-27 07:50:00+00:00,2023-06-27 07:55:00+00:00,Short,143.431,143.48325,143.48325,-5.72,stop,1
2023-06-27 08:05:00+00:00,2023-06-27 08:20:00+00:00,Long,143.544,143.659,143.47675,11.0,tp,3
2023-06-27 09:25:00+00:00,2023-06-27 09:40:00+00:00,Long,143.789,143.8905,143.7075,9.65,tp,3
2023-06-27 19:00:00+00:00,2023-06-27 19:20:00+00:00,Long,144.0405,144.0465,144.004,0.1,tp,4
2023-06-27 20:25:00+00:00,2023-06-27 20:55:00+00:00,Long,144.056,144.075,144.029,1.4,tp,6
2023-06-27 22:15:00+00:00,2023-06-27 23:10:00+00:00,Short,144.0075,143.932,144.05375,7.05,tp,11
2023-06-28 01:20:00+00:00,2023-06-28 01:40:00+00:00,Long,143.8965,143.82325,143.82325,-7.82,stop,4
2023-06-28 02:00:00+00:00,2023-06-28 02:25:00+00:00,Long,143.9035,143.979,143.8475,7.05,tp,5
2023-06-28 04:00:00+00:00,2023-06-28 05:05:00+00:00,Long,143.991,143.996,143.90275,-0.0,tp,13
2023-06-28 06:20:00+00:00,2023-06-28 06:40:00+00:00,Short,143.891,143.94025,143.94025,-5.43,stop,4
2023-06-28 06:50:00+00:00,2023-06-28 07:10:00+00:00,Long,143.9805,143.9975,143.93475,1.2,tp,4
2023-06-28 11:00:00+00:00,2023-06-28 11:30:00+00:00,Long,144.0955,144.0985,144.05125,-0.2,tp,6
2023-06-28 11:45:00+00:00,2023-06-28 12:00:00+00:00,Long,144.172,144.1755,144.08975,-0.15,tp,3
2023-06-28 18:30:00+00:00,2023-06-28 18:45:00+00:00,Long,144.313,144.3215,144.27425,0.35,tp,3
2023-06-28 19:05:00+00:00,2023-06-28 20:00:00+00:00,Long,144.3475,144.423,144.309,7.05,tp,11
2023-06-28 20:20:00+00:00,2023-06-28 20:55:00+00:00,Long,144.4515,144.4825,144.39,2.6,tp,7
2023-06-28 22:10:00+00:00,2023-06-28 22:45:00+00:00,Short,144.3695,144.352,144.4175,1.25,tp,7
2023-06-28 23:25:00+00:00,2023-06-28 23:55:00+00:00,Short,144.323,144.375,144.375,-5.7,stop,6
2023-06-29 00:05:00+00:00,2023-06-29 00:30:00+00:00,Long,144.4235,144.366,144.366,-6.25,stop,5
2023-06-29 03:00:00+00:00,2023-06-29 03:30:00+00:00,Long,144.3745,144.466,144.34175,8.65,tp,6
2023-06-29 04:20:00+00:00,2023-06-29 04:35:00+00:00,Long,144.5375,144.5485,144.45825,0.6,tp,3
2023-06-29 06:00:00+00:00,2023-06-29 06:10:00+00:00,Short,144.5275,144.56025,144.56025,-3.77,stop,2
2023-06-29 06:30:00+00:00,2023-06-29 07:35:00+00:00,Long,144.627,144.54825,144.54825,-8.38,stop,13
2023-06-29 09:35:00+00:00,2023-06-29 10:20:00+00:00,Long,144.395,144.2985,144.2985,-10.15,stop,9
2023-06-29 10:25:00+00:00,2023-06-29 10:40:00+00:00,Short,144.29,144.253,144.348,3.2,tp,3
2023-06-29 12:00:00+00:00,2023-06-29 12:05:00+00:00,Long,144.296,144.223,144.223,-7.8,stop,1
2023-06-29 12:35:00+00:00,2023-06-29 13:00:00+00:00,Long,144.6675,144.6885,144.24925,1.6,tp,5
2023-06-29 16:40:00+00:00,2023-06-29 17:00:00+00:00,Long,144.787,144.8175,144.74475,2.55,tp,4
2023-06-29 18:05:00+00:00,2023-06-29 18:55:00+00:00,Long,144.8605,144.8895,144.80725,2.4,tp,10
2023-06-29 19:35:00+00:00,2023-06-29 20:45:00+00:00,Short,144.8145,144.807,144.85825,0.25,tp,14
2023-06-29 20:55:00+00:00,2023-06-29 21:15:00+00:00,Short,144.7915,144.7755,144.8155,1.1,tp,4
2023-06-29 23:25:00+00:00,2023-06-29 23:30:00+00:00,Short,144.7235,144.7535,144.7535,-3.5,stop,1
2023-06-29 23:35:00+00:00,2023-06-29 23:55:00+00:00,Long,144.7895,144.796,144.728,0.15,tp,4
2023-06-30 00:40:00+00:00,2023-06-30 00:45:00+00:00,Short,144.7235,144.7905,144.7905,-7.2,stop,1
2023-06-30 03:00:00+00:00,2023-06-30 04:10:00+00:00,Short,144.7515,144.732,144.801,1.45,tp,14
