pair,direction,signal_bar,entry_bar,pnl_yen,r_mult,held,session,combo,period,year_week
CHFJPY,short,2022-06-10 05:50:00,2022-06-10 05:55:00,31.330630298422193,0.006266126059684438,2,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_23
CHFJPY,short,2022-06-10 05:55:00,2022-06-10 06:00:00,-5178.571428572617,-1.0357142857145234,2,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_23
EURGBP,long,2022-06-10 06:00:00,2022-06-10 06:05:00,-6898.305084745758,-1.3796610169491517,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_23
USDJPY,short,2022-06-10 06:45:00,2022-06-10 06:50:00,-5126.9265639167215,-1.0253853127833443,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 06:45:00,2022-06-10 06:50:00,-5299.273193672502,-1.0598546387345005,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 07:25:00,2022-06-10 07:30:00,-2167.081166628943,-0.43341623332578855,5,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
USDJPY,short,2022-06-10 07:25:00,2022-06-10 07:30:00,-5084.925690021144,-1.0169851380042287,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 07:25:00,2022-06-10 07:30:00,-5178.89087656508,-1.035778175313016,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 07:30:00,2022-06-10 07:35:00,-2284.811505774214,-0.45696230115484276,4,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 07:30:00,2022-06-10 07:35:00,-1469.8646986475055,-0.2939729397295011,4,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 07:40:00,2022-06-10 07:45:00,-3263.6326363265844,-0.6527265272653169,2,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 07:45:00,2022-06-10 07:50:00,-2825.683820120401,-0.5651367640240802,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 07:50:00,2022-06-10 07:55:00,2672.1311475427574,0.5344262295085515,6,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 07:50:00,2022-06-10 07:55:00,-5252.656907961095,-1.050531381592219,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 07:50:00,2022-06-10 07:55:00,-5154.8672566369205,-1.030973451327384,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 07:55:00,2022-06-10 08:00:00,5014.025245442113,1.0028050490884226,5,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 08:25:00,2022-06-10 08:30:00,-5158.586316266554,-1.0317172632533107,4,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
EURGBP,long,2022-06-10 09:10:00,2022-06-10 09:15:00,-5933.333333333629,-1.1866666666667258,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_23
EURGBP,long,2022-06-10 09:15:00,2022-06-10 09:20:00,-5874.999999999659,-1.1749999999999319,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 09:20:00,2022-06-10 09:25:00,-5273.224043715858,-1.0546448087431717,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
EURGBP,long,2022-06-10 09:25:00,2022-06-10 09:30:00,12136.92946058241,2.427385892116482,3,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 10:00:00,2022-06-10 10:05:00,1591.606960083499,0.3183213920166998,4,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 10:05:00,2022-06-10 10:10:00,-1280.7017543862848,-0.25614035087725695,3,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 10:40:00,2022-06-10 10:45:00,-5574.817518248249,-1.11496350364965,1,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 11:05:00,2022-06-10 11:10:00,-4913.339523365799,-0.9826679046731599,2,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
NZDJPY,short,2022-06-10 11:05:00,2022-06-10 11:10:00,-6826.55410590994,-1.365310821181988,3,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 11:10:00,2022-06-10 11:15:00,-1145.7489878539213,-0.22914979757078427,5,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 11:10:00,2022-06-10 11:15:00,-3838.352796556727,-0.7676705593113454,5,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 11:25:00,2022-06-10 11:30:00,-5683.667932718483,-1.1367335865436965,1,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 11:30:00,2022-06-10 11:35:00,-260.78234704158064,-0.05215646940831613,3,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 11:30:00,2022-06-10 11:35:00,-5444.91525423738,-1.088983050847476,2,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 11:30:00,2022-06-10 11:35:00,-3316.1512027504705,-0.663230240550094,2,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
EURJPY,short,2022-06-10 11:35:00,2022-06-10 11:40:00,-5307.557117750844,-1.0615114235501688,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 11:35:00,2022-06-10 11:40:00,-2401.9864087832734,-0.4803972817566547,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
NZDJPY,short,2022-06-10 11:35:00,2022-06-10 11:40:00,-7062.391681109162,-1.4124783362218325,1,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_23
GBPJPY,short,2022-06-10 11:35:00,2022-06-10 11:40:00,-5480.732544829766,-1.0961465089659532,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 11:40:00,2022-06-10 11:45:00,-5669.500531349029,-1.1339001062698058,1,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
GBPUSD,long,2022-06-10 11:45:00,2022-06-10 11:50:00,11988.304093567607,2.3976608187135215,8,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_23
EURAUD,long,2022-06-10 12:05:00,2022-06-10 12:10:00,-5937.499999999632,-1.1874999999999263,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_23
EURGBP,long,2022-06-10 12:15:00,2022-06-10 12:20:00,-1706.5390749584044,-0.3413078149916809,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_23
EURGBP,long,2022-06-10 12:20:00,2022-06-10 12:25:00,4194.198227236274,0.8388396454472548,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_23
EURGBP,long,2022-06-10 12:25:00,2022-06-10 12:30:00,-2975.6468797567068,-0.5951293759513413,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 12:30:00,2022-06-10 12:35:00,-6263.330598851349,-1.2526661197702698,1,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 12:30:00,2022-06-10 12:35:00,23660.851718830305,4.732170343766061,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 12:30:00,2022-06-10 12:35:00,18762.541806020297,3.7525083612040593,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
EURJPY,long,2022-06-10 12:30:00,2022-06-10 12:35:00,-5246.652572233275,-1.0493305144466551,1,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 12:35:00,2022-06-10 12:40:00,-6132.352941176008,-1.2264705882352016,1,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 12:45:00,2022-06-10 12:50:00,-5612.588354089712,-1.1225176708179425,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 12:45:00,2022-06-10 12:50:00,-5248.226950354675,-1.049645390070935,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 12:50:00,2022-06-10 12:55:00,-5233.722871452636,-1.0467445742905273,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 12:50:00,2022-06-10 12:55:00,-5580.357142857179,-1.1160714285714357,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 12:55:00,2022-06-10 13:00:00,876.1206193970437,0.17522412387940875,4,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 12:55:00,2022-06-10 13:00:00,2018.856629751821,0.4037713259503642,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 12:55:00,2022-06-10 13:00:00,3619.334555934014,0.7238669111868028,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 13:05:00,2022-06-10 13:10:00,316.91985332613683,0.06338397066522737,2,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 13:10:00,2022-06-10 13:15:00,-5185.676392572869,-1.0371352785145738,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 13:10:00,2022-06-10 13:15:00,-5475.941422594168,-1.0951882845188337,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 13:15:00,2022-06-10 13:20:00,-4939.3019726860075,-0.9878603945372015,8,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 13:15:00,2022-06-10 13:20:00,-4202.733485193675,-0.840546697038735,9,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 13:20:00,2022-06-10 13:25:00,-4002.001000500258,-0.8004002001000516,8,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 13:20:00,2022-06-10 13:25:00,-3795.88839941284,-0.759177679882568,7,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 13:25:00,2022-06-10 13:30:00,-4219.083788274403,-0.8438167576548805,2,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 13:30:00,2022-06-10 13:35:00,-2665.7119476268117,-0.5331423895253623,5,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 13:30:00,2022-06-10 13:35:00,-2884.5208845207612,-0.5769041769041523,6,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 13:35:00,2022-06-10 13:40:00,-1913.205786280599,-0.3826411572561198,4,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 13:40:00,2022-06-10 13:45:00,-1993.4310257697023,-0.39868620515394043,3,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 13:40:00,2022-06-10 13:45:00,-5211.6935483872085,-1.0423387096774417,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 13:40:00,2022-06-10 13:45:00,-4957.550030321621,-0.9915100060643243,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 13:45:00,2022-06-10 13:50:00,-1267.159450897916,-0.25343189017958323,2,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 13:50:00,2022-06-10 13:55:00,-3139.534883721025,-0.627906976744205,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 13:50:00,2022-06-10 13:55:00,-5244.115082824666,-1.0488230165649333,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 14:00:00,2022-06-10 14:05:00,-5850.828729281492,-1.1701657458562984,1,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
EURJPY,long,2022-06-10 14:00:00,2022-06-10 14:05:00,-5159.525979945437,-1.0319051959890875,1,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:00:00,2022-06-10 14:05:00,-3801.223241590337,-0.7602446483180674,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:00:00,2022-06-10 14:05:00,-4425.107547907441,-0.8850215095814882,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:05:00,2022-06-10 14:10:00,-2248.711340206089,-0.4497422680412178,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:05:00,2022-06-10 14:10:00,-2923.976608187045,-0.584795321637409,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 14:05:00,2022-06-10 14:10:00,-5896.913220733788,-1.1793826441467576,1,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:10:00,2022-06-10 14:15:00,-5304.4581370060105,-1.0608916274012021,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:10:00,2022-06-10 14:15:00,-5839.483394834113,-1.1678966789668226,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 14:10:00,2022-06-10 14:15:00,7925.516850749601,1.5851033701499202,12,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
EURJPY,long,2022-06-10 14:10:00,2022-06-10 14:15:00,-4847.383720930414,-0.9694767441860828,2,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 14:15:00,2022-06-10 14:20:00,6859.252823629949,1.3718505647259898,11,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
EURJPY,long,2022-06-10 14:15:00,2022-06-10 14:20:00,10246.66995559987,2.049333991119974,9,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:15:00,2022-06-10 14:20:00,1190.2985074622966,0.2380597014924593,5,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:15:00,2022-06-10 14:20:00,-5861.334595362261,-1.1722669190724522,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
EURJPY,long,2022-06-10 14:20:00,2022-06-10 14:25:00,13989.090909091647,2.797818181818329,8,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:20:00,2022-06-10 14:25:00,2142.197599261598,0.4284395198523196,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:20:00,2022-06-10 14:25:00,4537.208441318421,0.9074416882636842,4,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
EURJPY,long,2022-06-10 14:25:00,2022-06-10 14:30:00,15162.840363053701,3.0325680726107405,7,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_23
CHFJPY,long,2022-06-10 14:25:00,2022-06-10 14:30:00,6578.62964080854,1.315725928161708,9,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:25:00,2022-06-10 14:30:00,4869.731800766684,0.9739463601533367,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:25:00,2022-06-10 14:30:00,1886.9309838474237,0.37738619676948476,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:30:00,2022-06-10 14:35:00,-1877.0764119601192,-0.3754152823920238,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 14:30:00,2022-06-10 14:35:00,632.1839080458676,0.12643678160917352,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:40:00,2022-06-10 14:45:00,-1701.2252591885858,-0.34024505183771714,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 14:45:00,2022-06-10 14:50:00,782.31292517042,0.156462585034084,7,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
GBPUSD,short,2022-06-10 14:55:00,2022-06-10 15:00:00,9334.387074112645,1.866877414822529,6,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2022_23
GBPUSD,short,2022-06-10 15:20:00,2022-06-10 15:25:00,-1368.0477790212767,-0.27360955580425533,3,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2022_23
GBPUSD,short,2022-06-10 15:25:00,2022-06-10 15:30:00,-1784.3583902816763,-0.35687167805633524,2,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 15:25:00,2022-06-10 15:30:00,-6023.046655424286,-1.2046093310848571,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 15:30:00,2022-06-10 15:35:00,59.469350412078484,0.011893870082415697,5,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 15:30:00,2022-06-10 15:35:00,-1836.854460094272,-0.3673708920188544,5,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
GBPUSD,short,2022-06-10 15:35:00,2022-06-10 15:40:00,-5484.056857472079,-1.0968113714944159,1,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 15:35:00,2022-06-10 15:40:00,3144.044321329198,0.6288088642658396,4,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 15:35:00,2022-06-10 15:40:00,1899.135446685791,0.3798270893371582,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 15:40:00,2022-06-10 15:45:00,-629.2026897212924,-0.12584053794425848,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 15:40:00,2022-06-10 15:45:00,-2259.7864768684385,-0.45195729537368773,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
NZDUSD,long,2022-06-10 15:50:00,2022-06-10 15:55:00,-6145.374449339614,-1.229074889867923,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_23
AUDUSD,long,2022-06-10 15:50:00,2022-06-10 15:55:00,-741.7289220923849,-0.14834578441847698,7,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_23
GBPUSD,short,2022-06-10 17:55:00,2022-06-10 18:00:00,-2083.3333333352507,-0.41666666666705016,3,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2022_23
AUDNZD,long,2022-06-12 22:40:00,2022-06-12 22:45:00,-3045.3752181465784,-0.6090750436293156,4,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_23
AUDNZD,long,2022-06-12 22:55:00,2022-06-12 23:00:00,-1447.5873544065375,-0.2895174708813075,2,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_23
AUDNZD,long,2022-06-12 23:15:00,2022-06-12 23:20:00,-7354.3888433163675,-1.4708777686632735,2,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_23
AUDNZD,long,2022-06-12 23:20:00,2022-06-12 23:25:00,-7614.601018674128,-1.5229202037348255,1,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_23
AUDNZD,long,2022-06-12 23:30:00,2022-06-12 23:35:00,2052.8967254405247,0.41057934508810495,5,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_23
AUDNZD,long,2022-06-12 23:40:00,2022-06-12 23:45:00,2763.636363635194,0.5527272727270388,3,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_23
NZDUSD,long,2022-06-13 00:50:00,2022-06-13 00:55:00,-2015.2855993563708,-0.4030571198712741,3,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_24
NZDUSD,long,2022-06-13 01:20:00,2022-06-13 01:25:00,1381.5789473681425,0.2763157894736285,2,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_24
NZDUSD,long,2022-06-13 01:25:00,2022-06-13 01:30:00,1235.6321839091647,0.24712643678183294,2,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_24
NZDUSD,long,2022-06-13 01:40:00,2022-06-13 01:45:00,-6599.297012302101,-1.3198594024604202,1,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_24
AUDJPY,short,2022-06-13 06:05:00,2022-06-13 06:10:00,-5305.45454545491,-1.061090909090982,1,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:05:00,2022-06-13 06:10:00,-736.8877329872664,-0.14737754659745328,3,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
NZDJPY,short,2022-06-13 06:05:00,2022-06-13 06:10:00,-4611.44321093139,-0.922288642186278,3,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_24
EURJPY,short,2022-06-13 06:05:00,2022-06-13 06:10:00,-3251.410153101852,-0.6502820306203704,3,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:10:00,2022-06-13 06:15:00,-2020.9612534402359,-0.40419225068804715,2,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:15:00,2022-06-13 06:20:00,-5254.134731746438,-1.0508269463492876,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
NZDJPY,short,2022-06-13 06:20:00,2022-06-13 06:25:00,-5953.5256410259435,-1.1907051282051888,1,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 06:20:00,2022-06-13 06:25:00,-5282.25806451637,-1.056451612903274,2,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:20:00,2022-06-13 06:25:00,-5247.204237786871,-1.0494408475573742,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:35:00,2022-06-13 06:40:00,-5247.349823321829,-1.0494699646643657,3,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:40:00,2022-06-13 06:45:00,-5027.121270825932,-1.0054242541651863,2,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
NZDJPY,short,2022-06-13 06:40:00,2022-06-13 06:45:00,-60.54279749453826,-0.012108559498907653,4,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_24
EURJPY,short,2022-06-13 06:40:00,2022-06-13 06:45:00,5879.057742029297,1.1758115484058593,3,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 06:40:00,2022-06-13 06:45:00,1800.711743772556,0.3601423487545112,4,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 06:45:00,2022-06-13 06:50:00,1305.8481656374938,0.26116963312749875,3,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:50:00,2022-06-13 06:55:00,-5244.233378561459,-1.0488466757122918,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
NZDJPY,short,2022-06-13 06:50:00,2022-06-13 06:55:00,-2655.922980326618,-0.5311845960653236,2,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_24
USDJPY,short,2022-06-13 06:50:00,2022-06-13 06:55:00,8756.050338819285,1.751210067763857,3,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2022_24
EURJPY,short,2022-06-13 06:50:00,2022-06-13 06:55:00,4847.832328452954,0.9695664656905908,2,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 06:50:00,2022-06-13 06:55:00,-2214.788732393641,-0.4429577464787282,2,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
NZDJPY,short,2022-06-13 06:55:00,2022-06-13 07:00:00,-6000.841042893552,-1.2001682085787104,1,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2022_24
EURJPY,short,2022-06-13 06:55:00,2022-06-13 07:00:00,-2188.081936684617,-0.43761638733692343,2,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_24
USDJPY,short,2022-06-13 06:55:00,2022-06-13 07:00:00,5971.302428256058,1.1942604856512116,2,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 06:55:00,2022-06-13 07:00:00,-5297.134771842896,-1.0594269543685793,1,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
GBPJPY,short,2022-06-13 06:55:00,2022-06-13 07:00:00,-1869.4550063372005,-0.3738910012674401,3,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2022_24
EURJPY,short,2022-06-13 07:00:00,2022-06-13 07:05:00,-3583.3544143677886,-0.7166708828735577,2,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_24
USDJPY,short,2022-06-13 07:00:00,2022-06-13 07:05:00,-2685.6026450241416,-0.5371205290048283,2,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2022_24
EURJPY,short,2022-06-13 07:05:00,2022-06-13 07:10:00,-3879.184861717284,-0.7758369723434568,2,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_24
USDJPY,short,2022-06-13 07:05:00,2022-06-13 07:10:00,-5081.041968162008,-1.0162083936324016,2,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 07:05:00,2022-06-13 07:10:00,-285.2078633578853,-0.05704157267157706,3,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 07:15:00,2022-06-13 07:20:00,17668.393782384057,3.5336787564768115,10,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
AUDJPY,short,2022-06-13 07:20:00,2022-06-13 07:25:00,18460.55979643757,3.692111959287514,9,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_24
AUDUSD,short,2022-06-13 07:30:00,2022-06-13 07:35:00,9935.93314763236,1.9871866295264722,6,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_24
AUDUSD,short,2022-06-13 07:35:00,2022-06-13 07:40:00,8486.238532110552,1.6972477064221103,5,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_24
